"Gene.Symbol","log2FoldChange","pvalue","padj"
"Txn1",-0.192249730325466,0.207132131947033,0.785618582738773
"Leprot",-0.513052929926683,0.207153465315607,0.785618582738773
"Ubtd1",-1.81163085511308,0.207203295274749,NA
"Yrdc",0.453842125680074,0.207289803364988,0.785618582738773
"Abca7",0.985536727954549,0.207329617109765,0.785618582738773
"2010204K13Rik",-2.88995852797089,0.207405178711321,NA
"Bcl7c",-2.88995852797089,0.207405178711321,NA
"Gpr128",-2.88995852797089,0.207405178711321,NA
"Trim43a",-2.88995852797089,0.207405178711321,NA
"Tvp23a",-2.88995852797089,0.207405178711321,NA
"Whrn",-2.88995852797089,0.207405178711321,NA
"Ube2e3",-0.234876886678469,0.207517690701114,0.785618582738773
"Eif4g3",0.191556619326667,0.207533782517583,0.785618582738773
"Srpx2",2.00457093684238,0.20757184076185,NA
"Wbp5",0.575810308761621,0.207655885470587,0.785618582738773
"Lgals3bp",0.205220368263197,0.207731001701666,0.785618582738773
"N6amt2",-0.817237848799495,0.207753155549644,0.785618582738773
"2610020C07Rik",-1.22986511537807,0.207776267756293,NA
"Eva1a",-0.23831144361176,0.207858964617497,0.785618582738773
"Hspe1",-0.278691080701258,0.207911211617307,0.785618582738773
"Acer3",-0.391644850343774,0.207975237538735,0.785618582738773
"Exoc7",0.373847301260522,0.207990057852514,0.785618582738773
"2310034O05Rik",2.08962976936025,0.208335751850932,NA
"Lrrc32",0.439330731797436,0.208400128928882,0.785618582738773
"B430212C06Rik",2.88227689907824,0.208564265346831,NA
"H1fnt",2.88227689907824,0.208564265346831,NA
"Prickle4",2.88227689907824,0.208564265346831,NA
"Sdk2",2.88227689907824,0.208564265346831,NA
"Zfp808",2.88227689907824,0.208564265346831,NA
"Gtse1",-1.34772216098044,0.208581862068829,NA
"Dlat",0.165428115217562,0.208585142241492,0.785618582738773
"Alms1",0.475161618611284,0.208627368270862,0.785618582738773
"Tmf1",0.175375448697182,0.208636658598856,0.785618582738773
"Snap29",-0.196985938797389,0.208807959555854,0.785618582738773
"Cyp2d22",-0.187704224302047,0.209061799736411,0.785618582738773
"Prepl",-0.286537760221799,0.209184463644691,0.785618582738773
"R3hdm1",0.203593570846849,0.209195212284378,0.785618582738773
"Asxl1",0.318868656125063,0.20921718376383,0.785618582738773
"Tsn",-0.280044275106488,0.209289247060083,0.785618582738773
"Clstn3",1.13647563836775,0.209307255705355,NA
"Gm6484",-1.07083667248555,0.209327243980547,0.785618582738773
"Rab5c",-0.285927948136715,0.209343716250028,0.785618582738773
"Gm14295",2.49260132531462,0.209348794685842,NA
"Rhbdl1",2.43497155329268,0.209355605949506,NA
"Ttc5",0.640975270765661,0.209376778192456,0.785618582738773
"Itga5",-0.511077425074161,0.209443581103448,0.785618582738773
"Epb4.1l1",1.02682159301978,0.209499116145283,0.785618582738773
"Dolpp1",-0.72026968470111,0.209565374313395,0.785618582738773
"Clk4",-0.183444425072457,0.209619537649549,0.785618582738773
"Hyal6",-2.48421068904725,0.209646303681109,NA
"Rpl36al",-0.276536235158984,0.209775598116211,0.785618582738773
"D030056L22Rik",0.488646517093367,0.209788849248663,0.785618582738773
"Etv6",-0.338009444153157,0.209808821601071,0.785618582738773
"Iqsec1",-0.230894475310096,0.209866106731959,0.785618582738773
"Rundc1",-0.400902002786194,0.209868212299076,0.785618582738773
"Ufm1",0.292118236909482,0.209874790591276,0.785618582738773
"Mast2",0.386447945687194,0.209934951435111,0.785618582738773
"Klhl18",0.658967210770086,0.210110294485417,0.785618582738773
"Adprm",-0.399897942553888,0.210113601634399,0.785618582738773
"Sun1",-0.460484867313799,0.210199652739759,0.785618582738773
"Dmpk",-0.694931529418776,0.210202374157932,0.785618582738773
"Rae1",-0.469823452838591,0.21021089138473,0.785618582738773
"Spidr",-0.668846512182343,0.210253416356044,0.785618582738773
"Gsk3b",0.170658166708533,0.210351161979569,0.785618582738773
"Gmnn",-0.489242059536477,0.210543024182065,0.785618582738773
"Apoc3",-0.14197366152653,0.210584538050767,0.785618582738773
"Uqcrh",-0.198324849358169,0.210587766903152,0.785618582738773
"9430008C03Rik",0.633478497981204,0.210742741305978,0.785618582738773
"Fbxw11",0.306773794909241,0.210778756263388,0.785618582738773
"4930430F08Rik",0.638368771820048,0.210828813860294,0.785618582738773
"Vhl",-0.4992396485043,0.210838597324454,0.785618582738773
"Tmem62",-0.450599305379601,0.210953498578129,0.785618582738773
"Yy1",-0.262593475401749,0.211000157149309,0.785618582738773
"Cstf1",-0.504160695883662,0.211007453409878,0.785618582738773
"Tgm1",-0.767325103270818,0.211034296515915,0.785618582738773
"Tef",-0.202140039036183,0.211042926541811,0.785618582738773
"Gpr4",-1.26595846655589,0.211229294562758,NA
"9430083A17Rik",-1.13207265475146,0.211265285970495,NA
"Bicd2",0.288858857316585,0.211324412657903,0.785713275807686
"Dram1",-1.19201678623554,0.211330074425885,NA
"Hspa5",0.219564686728739,0.211372438180707,0.785713275807686
"Prim1",0.720491189238934,0.21141606107525,0.785713275807686
"Vegfa",0.206381166544515,0.211438025215203,0.785713275807686
"D17Wsu92e",-0.172921608402171,0.211475508782581,0.785713275807686
"Ndufa7",-0.382531987642041,0.211541173988817,0.785713275807686
"Zfp292",0.206944043445637,0.21158659589733,0.785713275807686
"Phpt1",-0.611866948422934,0.211744182118945,0.785945012914466
"Pcca",-0.216253897806952,0.211797110801411,0.785945012914466
"Robo1",0.41291203873915,0.212020556891499,0.786499185700622
"Whsc1",0.272806124197466,0.212134341790012,0.78664632055115
"Rtn1",-1.27249952111589,0.212227223578476,NA
"Add3",0.267915225220857,0.212308714372552,0.78695941393762
"Aida",-0.438608803762597,0.212367074485757,0.78695941393762
"Ccnd2",0.362047961256955,0.212503695416021,0.78719082703324
"Rbm3os",1.70290654326852,0.212511973733335,NA
"Pdia6",0.200582575357705,0.212695422224724,0.787254302985836
"Apobec1",-0.29643996803595,0.212735378588107,0.787254302985836
"Mgat4b",0.909605660657377,0.212747280026979,0.787254302985836
"BC021891",-0.54958831316547,0.212843452533926,0.787254302985836
"Sh3pxd2a",-0.321505123555974,0.212891722375327,0.787254302985836
"Usp9x",0.162573839601823,0.212990473252204,0.787345138497262
"Gm9159",-2.96427307319092,0.213031441021578,NA
"Vpreb3",-2.96427307319092,0.213031441021578,NA
"BC018507",0.259331305938263,0.213230454282309,0.787826425502603
"Nelfcd",-0.397246717181352,0.213270528257719,0.787826425502603
"Capn15",1.12947222919473,0.213331517824101,NA
"Nid2",0.761032936295243,0.213343366333222,0.787826425502603
"5730409E04Rik",0.461014398295127,0.21362809377431,0.787974720769669
"Nhlrc2",0.260710303112749,0.213663382097438,0.787974720769669
"Tcf3",0.631804024737544,0.21369996770006,0.787974720769669
"Ppp1r3g",-0.900320585003034,0.213809526508123,0.787974720769669
"Fgfr1op2",-0.238531380462256,0.213827167605891,0.787974720769669
"Csnk1a1",0.213468102232086,0.213829001772981,0.787974720769669
"Cep170",0.279640468651828,0.213932926247442,0.788084049380113
"Cwc15",-0.235727917248461,0.21424289705799,0.788952070255535
"Stambp",0.510651453384171,0.214417238427669,0.789150292233921
"Fkbp9",0.310951289617776,0.214625381260475,0.789150292233921
"Cyb5r4",0.346318283794951,0.214652455580222,0.789150292233921
"Dnpep",-0.389172736142345,0.214729669995708,0.789150292233921
"Hint1",-0.267758702331567,0.214772064266873,0.789150292233921
"Snora20",-0.72150014525707,0.214798739566539,0.789150292233921
"Zfp39",0.361894793297425,0.214832759078212,0.789150292233921
"Utp14b",-0.363261433232172,0.214891580566855,0.789150292233921
"Pros1",0.193564299811773,0.215015928157802,0.789333810286665
"2700081O15Rik",-0.852871614401322,0.215256698894649,0.789828599179066
"Nupl1",-0.321258939733818,0.215359328768633,0.789828599179066
"Bms1",0.238351299620194,0.215434171038302,0.789828599179066
"Gm12338",-0.396746323750285,0.215448392973089,0.789828599179066
"Clip2",-2.45332716173702,0.215519799958289,NA
"E230016M11Rik",0.978559579436652,0.215599666573593,0.78996245270023
"Fabp4",0.81107999483522,0.215633772304963,0.78996245270023
"Pgbd1",1.15186153546139,0.215765849505863,NA
"Dimt1",0.658296033336937,0.215908657563667,0.790534316595932
"Gm15708",-0.96301805261749,0.215950420516844,0.790534316595932
"Timm9",-0.260179657161753,0.216035321320109,0.790534316595932
"Rbm17",-0.256571471046537,0.21616649364718,0.790534316595932
"Bmyc",0.713699632994667,0.216311406553675,0.790534316595932
"2700094K13Rik",-0.819301571076753,0.216325409113729,0.790534316595932
"Mmgt1",0.279193103621159,0.216406956831957,0.790534316595932
"Zfp652",0.288995243787171,0.21645131693498,0.790534316595932
"Ccdc28b",0.84356306586612,0.216460258553451,0.790534316595932
"Notch4",1.12880341503329,0.216602396488498,NA
"Dph7",0.945187984146283,0.216669614865633,0.790735282681846
"Csrp2",-0.455331944964311,0.216717628234729,0.790735282681846
"Fasl",-2.40039847902703,0.216736948813916,NA
"Brox",0.363621732437668,0.216738804986478,0.790735282681846
"2810021J22Rik",0.722298958958828,0.216882768153052,0.790744799217797
"Hyal2",-0.434575215747348,0.216930238829881,0.790744799217797
"Rgs3",-0.844754362641888,0.216964935015757,0.790744799217797
"Mplkip",-0.303095881924399,0.217094290241143,0.790746751503775
"Plin2",-0.236394080202735,0.217188671636581,0.790746751503775
"Prelp",0.188789072171922,0.217230132223781,0.790746751503775
"Fam167a",-0.972351938662446,0.217263500177613,0.790746751503775
"Plk2",0.409062187726185,0.217343764265068,0.790767696313048
"Pck1",-0.370282284217261,0.217895937169276,0.792405168174
"Cpt1a",-0.143327847908154,0.218027835556265,0.792405168174
"Brd3",-0.230223773071094,0.218056632852275,0.792405168174
"Rfxank",0.903432740367007,0.218092480564991,0.792405168174
"Dnase1l2",1.93781945517684,0.218245598439048,NA
"Uchl4",-0.907210945525315,0.218336695756799,0.792700053851509
"Bsg",0.17396969455466,0.218340235291976,0.792700053851509
"BC049715",-2.04503257463587,0.218412194635975,NA
"Plxnc1",0.217655812834193,0.21847236803589,0.792700053851509
"Prkaca",-0.29245731998545,0.218472407190772,0.792700053851509
"Bsn",-1.96132712149895,0.218615278648622,NA
"Gprc5b",2.84508853903731,0.218738014817288,NA
"Slc25a31",2.84508853903731,0.218738014817288,NA
"Zbtb41",-0.226293447843467,0.218816829373826,0.793499918161424
"Gm20300",-0.202798610931368,0.218842387681003,0.793499918161424
"B230216N24Rik",2.0597244932026,0.218981357552911,NA
"Faf1",-0.240660168640329,0.219053367775199,0.79397679303149
"Ccdc159",1.12307216883737,0.219060577189578,NA
"Olfm4",-2.43955924075225,0.21918100619388,NA
"Piga",0.645635459560753,0.219189121136837,0.79397679303149
"C1rl",-0.278832857704099,0.219198341993995,0.79397679303149
"Mir5119",2.00001554456227,0.219269852229895,NA
"Eme2",0.993752356221065,0.219337013995859,0.794073924103814
"Zfand4",-0.362137329937461,0.219374799347252,0.794073924103814
"Ikzf4",1.21820263898115,0.219603695431592,NA
"Zfp12",-0.464459230878386,0.219630911794641,0.794677530956481
"BC005537",-0.198420911666779,0.219737634506851,0.794677530956481
"Gys2",-0.163487335151364,0.219797405400712,0.794677530956481
"Mon1b",0.42769138938852,0.219841065757866,0.794677530956481
"Serpina3i",2.45914020653758,0.220024340681399,NA
"Exosc3",-0.401335946030248,0.220076623796917,0.795258157424816
"Utp3",-0.182481532724946,0.220289988106423,0.795318420623406
"Alpk3",4.22273741672298,0.220300476143134,NA
"Asap2",-0.476210899993281,0.220425388312625,0.795318420623406
"Zscan26",0.181362660390489,0.220451100793592,0.795318420623406
"Actn1",-0.371687215250287,0.220465418335507,0.795318420623406
"Foxred1",0.360306435139205,0.220467991470278,0.795318420623406
"Tmem184c",0.339402397445408,0.220619971921039,0.795352004407277
"Slc37a4",0.185743180109528,0.220627183734573,0.795352004407277
"Tas1r3",1.20373816837369,0.220714485935679,NA
"Fam221a",2.06157153680655,0.220747818793432,NA
"Sbf1",0.448610601217897,0.220768716675129,0.795367317815756
"Chmp6",-0.798914694852138,0.220922583483726,0.795367317815756
"Arl4a",0.261698121666933,0.220957913461606,0.795367317815756
"Cyp2t4",-2.02244026756924,0.221057897379734,NA
"Odf3b",-0.698172516131469,0.221083124557411,0.795367317815756
"Gm4944",0.652944791435127,0.221086209635775,0.795367317815756
"Spsb1",1.53354143267525,0.2211448478968,NA
"3110021N24Rik",0.893641023557518,0.221169802990178,0.795367317815756
"Hipk3",-0.162630518478799,0.221317861546229,0.795367317815756
"6030443J06Rik",-0.891676582280935,0.221398183232386,0.795367317815756
"Hnrnpul2",0.184383592542547,0.221527205976091,0.795367317815756
"R3hdml",1.73978328976473,0.221647532897627,NA
"Il1a",-0.587283194454644,0.221665975140414,0.795367317815756
"Cfp",-0.435739596349846,0.221673050863425,0.795367317815756
"Abcf2",0.432797372876141,0.221676560139864,0.795367317815756
"Arntl",1.4273366468308,0.221690127856433,NA
"Rreb1",0.191197503926998,0.221697100629954,0.795367317815756
"Mdm2",0.193100312883229,0.221735272006341,0.795367317815756
"Rnf187",0.273804815753738,0.221755572733141,0.795367317815756
"Trappc12",0.298917965850396,0.221891840230393,0.79558719606931
"Rragd",-0.761416719199761,0.22214456798936,0.796224349905803
"Pgs1",-0.707199711598575,0.222251166880359,0.796337486192183
"Atp13a5",2.8320272063842,0.222316607448758,NA
"Nacad",2.8320272063842,0.222316607448758,NA
"Nek3",0.873199995449318,0.222534598589134,0.797083933454767
"Vps51",-0.658766524665162,0.222688518916783,0.797287686638796
"Slc39a8",-0.244687949918618,0.222801776011604,0.797287686638796
"Nr2f6",-0.460946777223347,0.222917923360179,0.797287686638796
"Usp7",-0.175706083804315,0.222971420225842,0.797287686638796
"Iars",0.21423521056509,0.222997044787515,0.797287686638796
"Nfam1",-0.756220805824376,0.223127625482235,0.797287686638796
"1810055G02Rik",0.195807870437008,0.223157106489487,0.797287686638796
"Trim7",-0.693202516313424,0.223192473099393,0.797287686638796
"Slc25a46",-0.159060511042492,0.22335649789346,0.797333004922839
"Gcat",-0.442754692436743,0.223421178556606,0.797333004922839
"Fam89b",-0.787253304129525,0.223495875963906,0.797333004922839
"Cd300ld",-0.409309268715561,0.223505671313054,0.797333004922839
"Junb",-0.923080405815114,0.22369708142907,0.797747689921614
"Sel1l",0.167797974313076,0.223989682625296,0.798522842358842
"Nudcd3",0.272838169118019,0.224074019351083,0.798555261038632
"Ccdc69",2.93451899604259,0.224127231260937,NA
"D430020J02Rik",2.93451899604259,0.224127231260937,NA
"Guca1a",2.93451899604259,0.224127231260937,NA
"Smim14",0.209070742893364,0.224185862133858,0.798685651167046
"Steap2",0.411432476767683,0.224325516579076,0.798915002501251
"Ing5",-0.413784030407108,0.224706611976675,0.799730314987908
"Cdkn1c",1.30697209140741,0.224731644997112,NA
"Ifrd2",0.424917224275974,0.224756366285969,0.799730314987908
"Ikbkb",-0.250787085955541,0.224780507830861,0.799730314987908
"Trim34b",1.71059292333095,0.22479261003725,NA
"Slc25a28",-0.491557901077546,0.224927001848834,0.799983334658737
"Mir103-2",1.95829274745456,0.225063706107857,NA
"Ip6k2",-0.428190810133484,0.22518080713712,0.800239527653441
"Pddc1",-0.958980851193504,0.225189924238549,0.800239527653441
"Anks4b",-0.278509283159837,0.225267559341666,0.800239527653441
"Slc25a48",0.716123482552243,0.22538533711017,0.800239527653441
"Tex9",0.800760630038383,0.225452324370189,0.800239527653441
"Pard6g",1.58203085485996,0.225510358850038,NA
"Rpia",-0.872265733379782,0.225564407904189,0.800239527653441
"Slc25a34",0.905671486889852,0.225581254785171,0.800239527653441
"3300005D01Rik",-2.82283803166306,0.225627068740398,NA
"Abhd8",-2.82283803166306,0.225627068740398,NA
"Bst1",-2.82283803166306,0.225627068740398,NA
"Gm16063",-2.82283803166306,0.225627068740398,NA
"Gm166",-2.82283803166306,0.225627068740398,NA
"Cnot3",0.390324585823371,0.225866401223085,0.800239527653441
"Nemf",0.204615521126261,0.225901520894044,0.800239527653441
"Wdr90",0.822821156737574,0.226024748154586,0.800239527653441
"Tat",-0.842381667506674,0.226092029926072,0.800239527653441
"Hdac2",0.262545095404149,0.226193077364693,0.800239527653441
"Sos1",0.163705458565249,0.226313839269056,0.800239527653441
"Ewsr1",0.193860565835196,0.226369166514153,0.800239527653441
"Rbm15",0.422312848653724,0.226370577415473,0.800239527653441
"Sorbs2os",-0.536645140334254,0.22640737420561,0.800239527653441
"Sep15",-0.183864244104774,0.226417854132999,0.800239527653441
"Megf11",0.604469599679181,0.226527393017347,0.800239527653441
"Frat1",-1.41238031618658,0.226534131723241,NA
"Zc3h12c",0.238805239767667,0.22656433978799,0.800239527653441
"Nlrc5",-0.308115702643421,0.226726798642596,0.800239527653441
"Lyrm2",0.499209959034776,0.226742903265804,0.800239527653441
"Cyp2g1",-1.36544593405774,0.226763960458137,NA
"Cdc26",-0.659695538663365,0.226768063634536,0.800239527653441
"Elmo2",0.729829588030441,0.226773523167037,0.800239527653441
"Ubap2",0.263481290374771,0.226808677959253,0.800239527653441
"Tspan3",0.758539698801892,0.226893826947922,0.800273906745861
"Asb6",0.918539722674863,0.227044634845106,0.80053977063492
"Scrn2",-1.18576909661036,0.227270864853875,NA
"Tmem163",-1.97976848421694,0.227404081611238,NA
"Hecw2",0.387907703329917,0.227404234191905,0.801541394048053
"Cyp4f13",-0.305812655355114,0.227525040351479,0.801546494224061
"Ccsap",2.92173246125088,0.227582840233492,NA
"Klre1",2.92173246125088,0.227582840233492,NA
"Tpx2",2.92173246125088,0.227582840233492,NA
"2310009B15Rik",-1.28077095718529,0.227585369370443,NA
"Pfdn1",-0.8273794633118,0.227597027009398,0.801546494224061
"Grsf1",-0.154386103784896,0.227767198929128,0.801546494224061
"Mrpl21",-0.936328328506512,0.227797620422101,0.801546494224061
"5830417I10Rik",0.474845917313566,0.227831991507046,0.801546494224061
"Fam126a",-0.504970684643343,0.227913039461583,0.801546494224061
"Zbtb26",0.473109779684538,0.227983010937389,0.801546494224061
"Fzd7",0.287836579387651,0.228072646539524,0.801546494224061
"Rassf5",-0.548986397678032,0.228085405875498,0.801546494224061
"Glul",-0.171424662970614,0.228174959040016,0.801559062895265
"Sugp2",0.611451451739761,0.228351534116732,0.801559062895265
"G630090E17Rik",-0.639332625211853,0.228361495685039,0.801559062895265
"Zc3h8",-0.448761132056227,0.228446009519892,0.801559062895265
"Bloc1s4",-0.58103591629579,0.228466613140316,0.801559062895265
"Lat2",-2.00895335202162,0.228505289725474,NA
"Ccl2",2.00667192510946,0.228526765893376,NA
"Zfp692",-1.0374389688819,0.228628854913541,0.801674202412238
"L2hgdh",-0.1583367760058,0.228732074936527,0.801674202412238
"Helq",0.689580185233755,0.22879662001968,0.801674202412238
"Atp13a2",-0.758101221609646,0.22900020855046,0.801674202412238
"Ppp2ca",-0.187392246137041,0.229107486671847,0.801674202412238
"Prnp",-0.325845068154932,0.229124920707611,0.801674202412238
"Heatr1",0.248673887215999,0.229156188857542,0.801674202412238
"Atg7",-0.321147764921993,0.229179659209974,0.801674202412238
"Smarca4",0.24530319422618,0.229295425813403,0.801674202412238
"Dennd1c",0.962799737203169,0.229299708730794,0.801674202412238
"Adhfe1",0.146047626026443,0.22934421736482,0.801674202412238
"C430002E04Rik",0.610653223630784,0.229483960513778,0.801674202412238
"Gcgr",-0.20393353832757,0.229504587391778,0.801674202412238
"Wars2",-0.387933149161111,0.229556949131329,0.801674202412238
"Lig3",0.25104182278808,0.229688306924597,0.801857377144519
"Sowahb",0.589260461092774,0.229760509177092,0.801857377144519
"Rpl11",-1.30104450597907,0.230186092778277,NA
"Ranbp10",0.221979804470411,0.23020047409519,0.803128741476744
"Pawr",0.41822061416043,0.230280231967956,0.803142984513939
"Agap2",2.89670756022309,0.230485023873286,NA
"Atp6v0a4",2.89670756022309,0.230485023873286,NA
