"Gene.Symbol","pvalue","log2FoldChange"
"1520402A15Rik",0.675464056584462,0.119908732823764
"1600002H07Rik",0.0161426703561442,-0.94854301181261
"1600002K03Rik",0.980966685116628,-0.00486382174780855
"1600012F09Rik",0.374357491795432,-0.115074788982501
"1600012H06Rik",0.0135362000312596,0.219092222614974
"1600014C10Rik",1.68021552754938e-06,0.29335947081469
"1600016N20Rik",0.31465164189942,-0.395916740107819
"1600020E01Rik",0.231177701529869,-0.171176848328694
"1600021P15Rik",0.8354520610075,0.0157505296825594
"1600027N09Rik",0.797610062020607,-0.0303109735657448
"1600029D21Rik",0.134889857213743,0.459953698357826
"1700001C19Rik",0.712263865987787,0.0949251505874075
"1700001L05Rik",0.982963386626748,0.00518512634980904
"1700003D09Rik",0.238818555212259,-0.93537583250823
"1700003E16Rik",0.387851485574578,-0.226766750839902
"1700003F17Rik",0.489712864773151,0.203171065640036
"1700006P19Rik",0.255117108576064,0.51865292562283
"1700007L15Rik",0.134278543671815,-0.40605945449994
"1700009P17Rik",0.124390891530288,-0.542101492395896
"1700010I14Rik",0.295414094856219,-0.556579941023838
"1700011H14Rik",0.251575097478899,0.382368709660242
"1700011J10Rik",0.624973816248962,-0.11748197495035
"1700012B15Rik",0.922005983892285,0.0093920398223889
"1700013N18Rik",0.310302100809315,-0.276488959879819
"1700016P03Rik",0.489138055775173,-0.119834939374277
"1700017B05Rik",0.720128930929681,-0.0999653592585961
"1700018M17Rik",0.556525986864968,0.123902523670525
"1700019D03Rik",0.700453260964713,-0.16893201949224
"1700019E19Rik",0.976463686970949,-0.00676023079010462
"1700019G06Rik",0.0630078574119812,0.667743262816654
"1700019G17Rik",0.0233795879811233,0.434464419530127
"1700019L03Rik",0.609230673085315,-0.239559901291799
"1700020C07Rik",0.948890753765922,0.0278823840982439
"1700020I14Rik",0.0569804849116649,-0.193054450215643
"1700020L24Rik",0.427371628436044,-0.808398611878326
"1700020O03Rik",0.377614731367499,0.0581964088405979
"1700021C14Rik",0.674356156161819,0.0979614011000927
"1700021F05Rik",0.620851551311976,-0.0498251084255
"1700021J08Rik",0.154110761334726,0.182555473974387
"1700021K19Rik",0.0456383059450479,0.179494048443739
"1700022I11Rik",0.837102184482402,0.0186026518393675
"1700022K14Rik",0.737905400601705,-0.149161843346462
"1700022N22Rik",0.6771327033645,-0.153686668048603
"1700023H06Rik",0.613955445307032,-0.321019202718107
"1700024N20Rik",0.853202024862839,-0.0527655965045896
"1700024P16Rik",0.682893600946007,-0.0930670717192894
"1700025G04Rik",0.89257162532214,0.0201696888548954
"1700025K23Rik",0.727231351884131,-0.137816769361239
"1700027D21Rik",0.044328393716345,-0.473002096545294
"1700028E10Rik",0.0094243027818805,0.721700182441665
"1700028K03Rik",0.521085700809649,-0.133637402077475
"1700029F09Rik",0.218326156920941,0.17343495497994
"1700029G01Rik",0.0699117638606359,0.45168830627284
"1700029I01Rik",0.568345757661258,0.267777476010992
"1700029I15Rik",0.380233001692992,-0.301444393974525
"1700029J07Rik",0.00844075633533699,-0.739140630657279
"1700030C12Rik",0.960065735534165,-0.0112659985774283
"1700030G06Rik",0.703412291301629,-0.0832185068094924
"1700030J22Rik",0.443600512277049,0.356948487131274
"1700030K09Rik",0.561844779874712,-0.0813853174226554
"1700034H14Rik",0.47663594047067,-0.0647169854859073
"1700034H15Rik",0.560765199044269,-0.0803660761662915
"1700034I23Rik",0.67067933407821,0.20556128498937
"1700034J05Rik",0.676313014402257,-0.125634250081869
"1700034P13Rik",0.0288877810942081,-0.318104498705897
"1700037C18Rik",0.598541999489913,0.0498152530946338
"1700037H04Rik",0.0116661199547681,0.528521320568181
"1700039E15Rik",0.087121291179504,-1.03923707749763
"1700040I03Rik",0.0526391877766531,-0.367961211539542
"1700040L02Rik",0.163682219650683,-0.33420251889853
"1700042O10Rik",0.643821975178543,0.19027804628528
"1700045H11Rik",0.00197095180608009,-1.50297848191037
"1700047A11Rik",0.681276531733077,0.0814547490285014
"1700047K16Rik",0.253343391296577,-0.307574632514124
"1700049G17Rik",0.91050551916355,-0.0156352615662721
"1700052N19Rik",0.946582392885515,0.00601029324026245
"1700054N08Rik",0.995871810008674,0.0023269734120249
"1700055D18Rik",0.291707920984649,-0.455166889632165
"1700056E22Rik",0.114901632169823,0.870395100787504
"1700056N10Rik",0.472442380560355,-0.259389865707339
"1700060J05Rik",0.419698684871818,0.201397697075401
"1700061H18Rik",0.00954963241697482,0.97268110854223
"1700061I17Rik",0.115461718673093,0.906899728541907
"1700064E03Rik",0.29472463553597,0.330373674063842
"1700064H15Rik",0.507903876461194,-0.285607412306356
"1700066B19Rik",0.456249695614628,0.438308126365441
"1700066J24Rik",0.130621795966013,-0.582058100882636
"1700066M21Rik",0.0107573301123222,0.306994920034126
"1700067K01Rik",0.0346677428991446,-0.647573415480475
"1700071M16Rik",0.879356823872302,-0.0385116158651652
"1700080G11Rik",2.31448579116367e-08,2.17522501788468
"1700081L11Rik",0.000807734183850006,-0.232739286879092
"1700084C06Rik",0.66453260521621,-0.116709279067058
"1700084E18Rik",0.973523746999851,-0.0133814250279679
"1700084J12Rik",0.787100911067732,0.140462317721548
"1700086O06Rik",0.151727499030841,-0.272337042475087
"1700087M22Rik",0.396551627477775,0.291859239385528
"1700088E04Rik",0.0538300018453642,-0.351818877194916
"1700091E21Rik",0.558229749508835,0.21363348602712
"1700094C10Rik",0.859355212981998,0.056452869767783
"1700094D03Rik",0.0065136354572727,-0.432626827909082
"1700101I11Rik",0.716540752253505,0.127954398665056
"1700106N22Rik",0.448654951846383,-0.209540431978339
"1700109H08Rik",0.617381089681194,-0.12723391465523
"1700109K24Rik",0.911989254396559,-0.0344030154119203
"1700112D23Rik",0.783106377816982,0.0949098623254085
"1700112E06Rik",0.0803004714384147,0.540100089198782
"1700112J16Rik",0.968763885474216,-0.0215556719424787
"1700112M01Rik",0.277576289929177,-0.228475901562345
"1700113A16Rik",0.209287817038121,-0.212690004695692
"1700120B22Rik",0.489144002104987,0.136194655845114
"1700121F15Rik",0.964917635091812,0.0129009304403292
"1700123O20Rik",0.177396097115122,-0.114481773016085
"1810006K21Rik",0.0725802668915621,-0.25345915937444
"1810008A18Rik",2.59343917135039e-05,-0.398189682411165
"1810008B01Rik",0.662135246454711,0.0775510440486546
"1810009A15Rik",0.739225238701452,-0.0420204008902114
"1810009N23Rik",0.933069719956845,0.0675820860035412
"1810010H24Rik",0.0939055695134016,-0.446904787687982
"1810011H11Rik",0.00709529840724294,0.966018599903458
"1810011O10Rik",0.737730718047801,-0.0835415026808993
"1810012K08Rik",0.160851060500206,-0.177496363449636
"1810012P15Rik",0.356160700741603,0.161413202766841
"1810013D10Rik",0.0357694114390956,0.221750938594971
"1810013L24Rik",0.219298505378565,-0.0921541177579743
"1810014B01Rik",3.23772496855708e-06,-0.546491937569265
"1810014F10Rik",0.149890138864005,-0.323365873657726
"1810019D21Rik",0.00750831087136755,-0.413472527514307
"1810019J16Rik",0.575146007689406,-0.150096661755022
"1810020D17Rik",0.592623977394194,-0.0543553957207246
"1810021B22Rik",0.486362566017631,-0.205142001281353
"1810022K09Rik",0.635968448617221,-0.0498763274890657
"1810024B03Rik",0.0501889207715785,-0.436853037449174
"1810026J23Rik",0.530574055865049,-0.0562624482819471
"1810027O10Rik",0.204675813784463,-0.154832885893382
"1810029B16Rik",0.398055300978148,0.128737981830265
"1810030N24Rik",0.63066321278874,-0.0786425173008432
"1810030O07Rik",0.590565144916246,0.0581778474823683
"1810031K17Rik",0.571397388112032,0.0638956592993474
"1810032O08Rik",0.900657616444865,0.0246458069447594
"1810033B17Rik",0.169438370056174,1.39903977671045
"1810034E14Rik",0.101652588701673,0.311400470621158
"1810035L17Rik",0.278842785236561,0.0890120377707311
"1810037I17Rik",0.0057553812727841,0.322076722095633
"1810043G02Rik",0.977325432541883,-0.00419859213081649
"1810043H04Rik",0.254176942625835,-0.127259413731573
"1810046J19Rik",0.15970447506863,0.113356721205682
"1810046K07Rik",0.0254271070650852,-0.895599785455265
"1810048J11Rik",0.761640471639373,0.0477762290808696
"1810049H13Rik",0.499453330848491,0.0816400695363223
"1810055G02Rik",0.191350456768403,0.309941170047547
"1810058I24Rik",1.45762178366252e-05,1.10877376884046
"1810059H22Rik",0.671749993422688,0.0869221780144012
"1810062G17Rik",0.155847764387357,0.659915815644697
"1810062O18Rik",0.101383773893746,-0.500040316581415
"1810063B05Rik",0.287177350000841,-0.191317395037577
"1810063B07Rik",0.706347580467868,-0.0389683006794324
"1810064F22Rik",0.736954015349427,-0.148547726312815
"1810074P20Rik",0.000397616352720854,-0.330774221216846
"2010001A14Rik",0.00146160480302201,-0.688372037091488
"2010001M06Rik",0.127408089714122,0.251092998678272
"2010002N04Rik",0.873077773649459,0.0903119703546965
"2010003K11Rik",1.66357182549999e-09,1.5081314658155
"2010003O02Rik",0.27974165825116,-0.100464808782346
"2010007H12Rik",0.49323702705068,-0.0947802224561849
"2010011I20Rik",0.00231705731718655,-0.321187830196508
"2010012O05Rik",0.243249915729954,-0.190920124517776
"2010012P19Rik",0.707169033921693,0.0900623360263327
"2010015L04Rik",0.412084573291743,-0.472444917722989
"2010016I18Rik",0.0773715946296955,0.729193432311907
"2010106E10Rik",0.811674178516001,0.391483098962364
"2010106G01Rik",0.319653939582042,-0.0761532290036072
"2010107E04Rik",0.904995610662429,-0.0110906171335584
"2010107G23Rik",0.032481123021042,0.848662335260675
"2010107H07Rik",0.628856477394026,0.0757854921772653
"2010109K11Rik",0.24766993169798,0.277390573336725
"2010110P09Rik",0.953971538934669,0.0130055678999801
"2010111I01Rik",0.0624719733739786,-0.219620748273376
"2010300C02Rik",0.601590675146417,0.376596920665331
"2010305A19Rik",0.00178778422833426,0.31679646560522
"2010321M09Rik",0.18647565093176,0.136905536403912
"2200002D01Rik",0.00903221013829629,0.370901283814407
"2210009G21Rik",0.571690489429918,-0.0803742805327065
"2210010C17Rik",0.0297903614990514,0.889099350270681
"2210012G02Rik",0.483129628327468,-0.0478212399416232
"2210013O21Rik",0.0304612578506052,0.765689606546019
"2210015D19Rik",0.875242472815204,0.0190131831447428
"2210016F16Rik",0.0528155552650571,0.16339168283955
"2210016L21Rik",0.722495698935518,0.0326682669617583
"2210018M11Rik",1.2198866296077e-05,-0.393216350453724
"2210020M01Rik",0.301561786696347,-0.376221279430697
"2210021J22Rik",0.331871539090238,-0.153441245067199
"2210403K04Rik",0.225009918028365,0.264794241949831
"2210404J11Rik",0.310104493869916,-0.111606623522582
"2210404O07Rik",0.0993593481482519,0.734228742928099
"2210404O09Rik",0.0319532298814791,0.570539960380774
"2210406O10Rik",0.066510329897087,-0.831439275570019
"2210408F21Rik",0.342410855507439,-0.144087717606074
"2210408I21Rik",0.270153977692614,-0.121266144904312
"2210411K11Rik",0.436371709431521,0.0980911844194001
"2210411M09Rik",0.631498838030259,-0.129140015853612
"2210417A02Rik",0.864739634496982,-0.0479820370721561
"2300009A05Rik",0.37773496006951,0.127815648477508
"2310001A20Rik",0.016222809131164,0.19300419979767
"2310001H17Rik",0.0746122710352938,-0.30847484202676
"2310003C23Rik",0.721688639417125,-0.028781375985984
"2310003F16Rik",0.802761750027606,-0.0192196903729233
"2310003H01Rik",0.523945163796589,0.0924401296920648
"2310003L22Rik",0.927447715773111,0.016924386280793
"2310004I24Rik",0.840676225667315,0.0298671446687746
"2310004N24Rik",2.71610416315977e-07,1.04268748364052
"2310005A03Rik",0.699078829299031,0.157879746685142
"2310008H04Rik",0.757511776671013,0.0360506155209322
"2310008H09Rik",0.804460394180923,-0.0158303734199859
"2310009B15Rik",0.653348840112522,0.0952534959765231
"2310010J17Rik",0.903323619681121,-0.0162532497546347
"2310011J03Rik",0.379925126287417,0.079357305840875
"2310014H01Rik",0.149880242706609,0.344991610166164
"2310015A10Rik",0.0308198305271878,-0.463063772491878
"2310016C08Rik",0.0199842875516316,0.554780481982112
"2310016M24Rik",0.586175257896464,-0.0492772658101377
"2310021P13Rik",0.0275935605443203,-0.184495759245459
"2310022A10Rik",0.361155942558454,-0.222647897460926
"2310022B05Rik",0.0782282183638534,0.238555097173267
"2310026L22Rik",0.309696574351354,-0.55674620708016
"2310028H24Rik",0.271336406210456,-0.182339103369431
"2310028O11Rik",0.182429034106843,-0.147824080673751
"2310030G06Rik",0.210772679458742,0.13197025819655
"2310030N02Rik",0.735266684713759,-0.0395930039757124
"2310031A07Rik",0.690947710320164,0.0529678067248748
"2310033P09Rik",0.875242578179146,-0.0240634854977422
"2310035C23Rik",4.87618232579979e-05,-0.288608435893983
"2310035K24Rik",0.827820191054506,0.0339557066103211
"2310036O22Rik",0.00100453807456631,-0.266944917912698
"2310037I24Rik",0.576345314317179,0.0905574917572857
"2310039H08Rik",0.655911662445892,-0.0486228315469415
"2310043D23Rik",0.102038910225299,-0.630111364767667
"2310043M15Rik",0.163375462577772,-0.423309187528254
"2310044G17Rik",0.13061640239298,0.202759888928755
"2310044H10Rik",0.0648661365189021,-0.182436594266108
"2310045N01Rik",0.222427454550348,0.122207302407668
"2310046K01Rik",0.830769405745839,0.112059219352529
"2310046O06Rik",0.854163335242894,0.020252894703178
"2310047B19Rik",0.976188460214454,-0.00469844354488646
"2310047M10Rik",0.38429245404201,0.0981629967096184
"2310057J16Rik",0.514028866675376,-0.0966016544606437
"2310057M21Rik",0.562226531257319,-0.11256858030113
"2310058D17Rik",0.381671904585253,-0.259252284594663
"2310061C15Rik",0.332737913911568,-0.130219611935015
"2310061I04Rik",0.0172143654955897,-0.425816493890778
"2310067B10Rik",0.552249647324953,0.0692861909719608
"2310079F23Rik",0.584821173738025,0.0753486248541767
"2400001E08Rik",0.117781444165399,0.153519593195522
"2400003C14Rik",0.143327173842273,0.116471117600641
"2400009B08Rik",0.767693131215912,-0.108723327197368
"2410001C21Rik",0.990135472362171,0.00146972260555154
"2410002F23Rik",0.947951079334542,-0.00905580857675162
"2410002I01Rik",0.00801530252832422,-0.318278720464792
"2410002O22Rik",0.463547425758016,-0.0951538487046168
"2410003K15Rik",0.691753948416859,0.0392061796447667
"2410004B18Rik",0.244272979444801,-0.156265981688407
"2410004N09Rik",0.566764174126611,-0.09089513054571
"2410006H16Rik",0.398253930022005,-0.131601779668792
"2410015M20Rik",0.260462480932988,-0.111121641616897
"2410016O06Rik",0.155296470480093,-0.175915868292004
"2410017P09Rik",0.360257596962771,-0.124793832076546
"2410018M08Rik",0.341237583647321,0.282777058325424
"2410022L05Rik",0.087818174328802,0.367238189132147
"2410042D21Rik",0.19762483102904,0.195649190327725
"2410066E13Rik",0.522636259133952,-0.129123696734128
"2410075B13Rik",0.880629595900667,0.0330464728064315
"2410076I21Rik",0.928447216643001,-0.0314221416045153
"2410089E03Rik",0.250186524706792,-0.15486365505816
"2410091C18Rik",0.543253285497124,-0.0606063103745265
"2410127L17Rik",0.663871057874013,-0.0958351476949684
"2410131K14Rik",0.87434133724561,-0.0313936915015957
"2410133F24Rik",0.124801366546643,-0.192450049690094
"2410137F16Rik",0.0308673870371087,-0.652763500672595
"2500002B13Rik",0.740243359001221,0.0906310003101004
"2500003M10Rik",0.508083615508514,-0.0458223597000319
"2500004C02Rik",0.460164605363902,-0.147625649245068
"2510002D24Rik",0.958345411210863,-0.00580533826774099
"2510003E04Rik",0.0199046197467134,-0.190038317629781
"2510006D16Rik",0.485488144418402,0.0508922781139462
"2510009E07Rik",0.12884827733521,0.206244931200667
"2510012J08Rik",0.000829864544169888,-0.385964080214082
"2510039O18Rik",0.068153211522257,0.170335531628602
"2510046G10Rik",0.826482850037441,-0.0545237480206649
"2510049J12Rik",0.327979302911768,0.21784839636251
"2610001J05Rik",0.00877489411548301,0.366658973867717
"2610002I17Rik",0.488921378806433,0.112655381850248
"2610002J02Rik",0.161841796521271,-0.228613516155887
"2610002M06Rik",0.0255936288718124,0.198743904145208
"2610005L07Rik",0.553818259023726,-0.223772955931445
"2610008E11Rik",0.18431659483458,-0.148932867834115
"2610015P09Rik",0.857566784851236,0.0263530788546494
"2610018G03Rik",0.173666387531863,0.667583338063289
"2610019F03Rik",1.10810770232885e-11,0.722788252851676
"2610020C07Rik",0.0550857019215228,-0.261948833910407
"2610020F03Rik",0.623346940197857,0.249061772279512
"2610020H08Rik",0.294029230653615,0.165342915699015
"2610021A01Rik",0.701432482281564,-0.0443701245572356
"2610024D14Rik",0.237222891332536,-0.486298645759715
"2610024G14Rik",0.518685821163808,0.0787809281193854
"2610027K06Rik",0.579936719893962,-0.124171261446091
"2610027L16Rik",0.671477042778139,-0.031917103839189
"2610028H24Rik",0.700920083256916,-0.158566123802124
"2610029G23Rik",0.24731873109972,0.145843891311446
"2610029I01Rik",0.0135836792549975,-0.369921840497429
"2610034B18Rik",0.457950467259949,0.140266504451356
"2610035D17Rik",0.0595159194636672,-0.712322054935351
"2610037D02Rik",0.584275864246717,-0.174841495941759
"2610039C10Rik",0.315459516592732,0.18454936641206
"2610101N10Rik",0.719493522165061,-0.0313249347907923
"2610203C20Rik",0.350785762905574,-0.40990571581839
"2610203C22Rik",0.131425961151118,0.158271779907784
"2610204G07Rik",0.063184941316306,1.23382959552108
"2610204G22Rik",0.575832206101521,-0.174265264066946
"2610206C17Rik",0.64378785504002,0.234814891941156
"2610301B20Rik",0.159314933469382,0.242575557791784
"2610301G19Rik",0.0109404034432,-0.199432127517416
"2610305D13Rik",0.0494407961691889,1.04098923556059
"2610307P16Rik",0.186674672232753,0.756544158420386
"2610507B11Rik",0.14395142769639,0.121780212971051
"2610507I01Rik",0.0718902453103342,-0.244515954560425
"2610528B01Rik",0.390078617735585,-0.213490393500736
"2610528E23Rik",0.169630659802731,-0.314967042380975
"2610528J11Rik",0.00435315867199738,0.334112699315053
"2700007P21Rik",0.918198882635491,0.0107895992052219
"2700012I20Rik",0.381148071991991,-0.382627371757608
"2700016F22Rik",0.795058020012635,-0.035678791138692
"2700023E23Rik",0.328938642588056,-0.250411563346616
"2700029M09Rik",0.0201453245174858,0.370332695373964
"2700046G09Rik",0.724834323578893,0.0937513196421044
"2700049A03Rik",0.00556763542437707,0.289693506056405
"2700050L05Rik",0.00107988223635088,-0.343086228256135
"2700060E02Rik",0.351641282420422,-0.072957726360818
"2700062C07Rik",0.981020775265577,0.0034436024238627
"2700073G19Rik",0.409325451235572,0.169831707841225
"2700078E11Rik",0.275645238122649,0.0990807897029058
"2700078K21Rik",0.631378489811347,0.0375908003961621
"2700081O15Rik",0.857426671571457,0.0320699941289467
"2700089E24Rik",1.36558124087691e-08,0.357703674270818
"2700094K13Rik",0.00427068740422726,0.548133773067339
"2700097O09Rik",0.160264386084754,-0.176205081024754
"2810001G20Rik",0.82397091749432,0.0468446548295001
"2810002D19Rik",0.528018567854094,0.163642455962256
"2810002N01Rik",0.0888133648975669,0.146870358612747
"2810004N23Rik",0.120246284921937,-0.156082251149084
"2810006K23Rik",0.251431761909955,0.196049775998683
"2810007J24Rik",0.133264351269376,0.350440580968117
"2810008D09Rik",0.692945561887432,-0.0594497764916066
"2810008M24Rik",0.446629193254769,-0.0791479003886062
"2810021B07Rik",0.589102779518082,-0.0754554927440797
"2810021J22Rik",0.0222998172351035,-0.527307748680626
"2810025M15Rik",0.144290853284362,0.275120281388125
"2810029C07Rik",0.0172824921257965,-1.39462464803828
"2810030E01Rik",0.646317705215926,0.142560998982523
"2810046L04Rik",0.027947055504884,-0.418661288653045
"2810055F11Rik",0.0104961964486844,0.512154192579688
"2810055G20Rik",0.794343287198183,-0.0557909562912374
"2810403A07Rik",0.0425275790784685,-0.220854767843377
"2810403D21Rik",0.662805423923179,-0.105189469603507
"2810405K02Rik",0.30535751474453,-0.246052067740707
"2810407C02Rik",0.00241346131879823,0.286013032923774
"2810408I11Rik",0.67518925640168,0.132839842494112
"2810408M09Rik",0.0415207939432521,-0.280043443335867
"2810410L24Rik",0.121311682696039,-0.366195996129916
"2810417H13Rik",0.112202074853841,0.978698503674473
"2810422J05Rik",0.238955192063336,-0.0818868093567193
"2810422O20Rik",0.862240393177851,-0.0334748533593881
"2810425M01Rik",2.95247585938929e-06,-0.597318849863241
"2810428I15Rik",0.0892865510532847,0.194324241879709
"2810430I11Rik",0.661705848170218,0.336011641773664
"2810432D09Rik",0.712073834129328,-0.0455030771100208
"2810432L12Rik",0.627819710745144,0.192050930867371
"2810442I21Rik",0.0962223587335537,1.971087237824
"2810453I06Rik",0.628442902092888,0.0691823365900288
"2810459M11Rik",0.309004433226725,-0.111376003703041
"2810474O19Rik",0.702977853473522,-0.0413822604546133
"2810488G03Rik",0.618875765274478,0.112437391368765
"2900005J15Rik",0.766142472621158,0.0687599636757994
"2900006K08Rik",0.295576046266169,-0.0969321005631826
"2900008C10Rik",0.00957010253938754,-1.06730559007011
"2900010J23Rik",0.331795494776761,-0.0775826709758967
"2900010M23Rik",0.049519367380595,0.307537035643136
"2900026A02Rik",0.365575220015114,0.134276142996102
"2900052L18Rik",0.447182896799485,-0.182122953379009
"2900053A13Rik",0.605948362079313,0.0674202209473842
"2900053O20Rik",0.696456590085508,-0.162718214102441
"2900064A13Rik",0.115509439377723,-0.0893973739781728
"2900073G15Rik",0.0377334828749676,0.336703585746327
"2900076A07Rik",0.55623367187112,-0.152209165849882
"2900089D17Rik",0.516189427003341,0.219369608616178
"2900092E17Rik",0.142578569423554,0.166920875998604
"3000002C10Rik",0.332064806011181,-0.353960214400243
"3010003L21Rik",0.976205958848593,0.0173518821733336
