"Gene.Symbol","log2FoldChange","pvalue","padj"
"Gdf3",2.6735900081645,7.45843113274473e-08,0.00139495037475725
"Moxd1",-6.36812698631468,3.89894753481917e-07,0.00364610078718615
"Eif4ebp3",-2.07018081101881,3.92643016055936e-06,0.0244786744309806
"Capn6",1.12234535096181,5.54522690921227e-06,0.0259280947207493
"Fabp7",0.901978105803755,4.73196394784765e-05,0.0996609040001453
"Papln",0.82512953712868,4.87114253794243e-05,0.0996609040001453
"Itgb5",0.358464414958119,5.26301700150238e-05,0.0996609040001453
"Exosc10",-0.318525430946095,5.32847979078512e-05,0.0996609040001453
"Gm22748",-3.15424515462056,5.42138124359187e-05,NA
"Sh3kbp1",0.705679206856832,5.42599218245174e-05,0.0996609040001453
"Tmem200b",0.965591816704695,5.73140724569152e-05,0.0996609040001453
"Mmp12",1.44945120269806,5.86146577555257e-05,0.0996609040001453
"Slpi",1.19608274448385,7.03038056110935e-05,0.109574339695357
"Pla2g4f",2.83189348440524,8.42436789140767e-05,0.121200732825383
"C130026I21Rik",1.40316914293586,9.31099893551909e-05,0.12438829506501
"Zfp82",2.25937316691068,0.000109527464014322,NA
"Cerk",0.593717002794912,0.000116850341201732,0.145696795433066
"Adgrg2",1.04976654149515,0.000134350672992186,0.1539970565991
"Gpatch4",-0.508679994308467,0.000139974868319773,0.1539970565991
"Cd96",1.51984718651026,0.000176696897840602,0.18359789335071
"Gm21049",-1.06012338565818,0.000226161035738336,0.219628205499442
"Adamts5",0.656192782152076,0.000234858798587865,0.219628205499442
"Pdia5",-0.522614237413276,0.000249049832583684,0.221808524705364
"Gnrhr",1.80763409544611,0.000286311460149242,NA
"Alas1",-1.08358257776221,0.000295080970011311,0.223800566070045
"Gm15910",0.965176835347174,0.000297679710338862,0.223800566070045
"Myof",0.730161682458834,0.00029992265466416,0.223800566070045
"Tamm41",0.510975079077342,0.000307360099659176,0.223800566070045
"Sult1e1",2.90735452127108,0.000335001471784268,0.223800566070045
"Gm30262",-0.486736721762122,0.000352496715074959,0.223800566070045
"Prpf18",-0.271786109227537,0.000380636175038196,0.223800566070045
"Gm5122",1.37771777866809,0.000387364030930502,0.223800566070045
"Atp1a1",-0.338126235542959,0.000395567092888981,0.223800566070045
"C1qtnf2",1.04550412366382,0.000403176945750828,0.223800566070045
"Ltbp1",0.554630118245556,0.000407600397713346,0.223800566070045
"Ighg2b",2.2618027009409,0.000412178043445117,0.223800566070045
"Acss1",1.00952060558938,0.000424013788429347,0.223800566070045
"Gm48695",3.63552928374587,0.000425402475432155,NA
"Scarf2",0.650955096760616,0.00043460973989533,0.223800566070045
"Rnd2",0.589584869789007,0.000441892613862897,0.223800566070045
"Ces3b",-0.606700353491737,0.000454440860179652,0.223800566070045
"Igha",1.07493066409557,0.000470114293198974,0.223800566070045
"Gm16551",-0.934415015378494,0.000493213771117407,0.223800566070045
"AI838599",0.991072520048245,0.000496561062995104,0.223800566070045
"Prok1",-0.722812523794605,0.000499017861991019,0.223800566070045
"Gatm",0.415295278033194,0.000510357354859121,0.223800566070045
"Olfr701",1.26587315161197,0.000514539076138156,0.223800566070045
"Mettl13",-0.401042957336912,0.000556847686743604,0.228803717303914
"Nde1",-0.290754475590758,0.000562285274249035,0.228803717303914
"5031425E22Rik",0.33296181578943,0.00057088857799789,0.228803717303914
"Gm7652",-0.887642693405516,0.000574975924358871,0.228803717303914
"Myl7",2.09359283012596,0.00057615620652915,NA
"Timp2",0.405536031407258,0.000592708422342298,0.230571483070081
"Cbx5",-0.347206554469994,0.0006040743554742,0.230571483070081
"Tspan4",-0.682631526240603,0.000618332182978625,0.231293336364985
"Tuft1",-0.712997144487246,0.000667558761177939,0.241243383220515
"Gm40457",1.83541766037526,0.000672852689925535,0.241243383220515
"Adcy7",0.656506221394011,0.00068362825807022,0.241243383220515
"Gm7600",2.31059683962002,0.000694827742924098,NA
"Cercam",1.00707441938253,0.000713283918376389,0.247047206025808
"Nudt5",-0.345878173162986,0.000729278869683552,0.247994594539845
"4930419G24Rik",2.49127075881664,0.000754467129786871,NA
"Gm10509",-0.603524050427656,0.000759070391855638,0.253515956051357
"Akr1c18",1.56456435314628,0.000783948074624167,0.255740558878647
"Fh1",-0.541757990913423,0.000793078779605492,0.255740558878647
"Cfhr2",-0.249405194298809,0.000855001339832485,0.271035424726898
"Prkcb",0.590803260110544,0.000891673152421283,0.277949382828921
"Rapgef4",-0.519917659936632,0.000939719888786677,0.287149024124798
"Bcl7c",0.485498755548426,0.00095189218284433,0.287149024124798
"Sntg2",-0.499114431609773,0.000975746143291543,0.289672700285424
"Mlph",0.774211983601487,0.00105037686239344,0.300580279553749
"Cd74",0.619212758871269,0.00106255460158548,0.300580279553749
"Ccl5",1.0236545730095,0.00106298968825602,0.300580279553749
"Hacd3",-0.229925245230927,0.00107677264236225,0.300580279553749
"Olfr571",2.25308815212758,0.00109699479934305,NA
"H2-Eb1",0.677089203390349,0.00110363422883301,0.303548102674468
"4930566N20Rik",2.98531061065267,0.00110479082774807,NA
"Dleu7",2.60312744168273,0.00113595261552992,NA
"Wdr83",-0.320599571734857,0.00117421783530896,0.30495335738614
"Zfp947",0.666476813552647,0.00121852582367029,0.30495335738614
"Tigit",1.29238448811999,0.00122385093038822,0.30495335738614
"Gm43305",-1.75429180235909,0.00124220857380482,0.30495335738614
"Gm47585",-0.609153683656226,0.00125081228633042,0.30495335738614
"Mrm3",-0.386439001979109,0.00125255813184664,0.30495335738614
"Rxra",-0.275518562004233,0.00126481086957531,0.30495335738614
