"Gene.Symbol","pvalue","log2FoldChange"
"1700021J08Rik",0.851039790436435,0.367973580154655
"1700022H01Rik",0.272912011353314,-3.74527893609212
"1700022I11Rik",0.292730132955629,-3.59786551673508
"1700022N22Rik",0.487483921881369,-1.43424261571852
"1700023H06Rik",0.456921256070908,0.687854691528761
"1700024J04Rik",0.576488543113146,1.94644423041775
"1700025G04Rik",0.00835170277465722,0.821952527063149
"1700025K04Rik",0.279535115354085,3.69177547005941
"1700026D11Rik",0.668061178574438,-1.51376863257083
"1700027F09Rik",0.576488543113146,1.94644423041775
"1700027J07Rik",0.156575109523764,4.39872389538087
"1700028B04Rik",0.822265839194631,-0.793805925022345
"1700028E10Rik",0.0192772672203349,-0.833382387579398
"1700028I16Rik",0.495093225002303,1.50899950431298
"1700028J19Rik",0.104908213299798,3.28303361309655
"1700028K03Rik",0.676514909483172,-1.47367988559278
"1700028N14Rik",0.822265839194631,-0.793805925022345
"1700029I15Rik",0.374441068613425,0.498125412137493
"1700029J07Rik",0.0382586212559835,1.3080669052653
"1700030A11Rik",0.353873741793533,3.17721490943923
"1700030C10Rik",0.527216643909945,0.1861208381995
"1700030J22Rik",0.0724503646253144,1.82778720842598
"1700030K09Rik",0.627283142685953,-0.209847843484165
"1700030M09Rik",0.854314209608261,0.648866595376929
"1700034H15Rik",0.273121560028564,2.18732267764681
"1700034P13Rik",0.0237805451612769,1.15693650493269
"1700037C06Rik",0.822265839194631,-0.793805925022344
"1700037C18Rik",0.0320449549765718,-1.85181055849499
"1700037H04Rik",0.433406741201886,-0.241552499049418
"1700040D17Rik",0.54197650813104,1.99645136591218
"1700041G16Rik",0.261628009065854,3.82927593584118
"1700045H11Rik",0.0605027497334414,-2.33034288180552
"1700047E10Rik",0.822265839194631,-0.793805925022345
"1700047K16Rik",0.897628034765273,0.269839212460305
"1700047L14Rik",0.854314209608261,0.648866595376929
"1700047M11Rik",0.348739971354438,0.465793178913871
"1700048M11Rik",0.632706763225841,0.899614185885011
"1700048O20Rik",0.428394218137474,-0.957695553758279
"1700051A21Rik",0.822265839194631,-0.793805925022345
"1700052K11Rik",0.855364588946649,0.0693939880270953
"1700055D18Rik",0.0611835347381385,0.753992167157202
"1700056E22Rik",0.723921471846554,-0.251971076108167
"1700056N10Rik",0.119992121248982,1.94613353773535
"1700057G04Rik",0.458684844129139,-1.83650376192954
"1700058P15Rik",0.366635588566302,2.66267603634935
"1700060J05Rik",0.911018731120218,-0.185142165374275
"1700061E17Rik",0.268197099642161,-3.04972417603516
"1700061E18Rik",0.350742687009476,3.19737959643707
"1700061I17Rik",0.480794730590257,0.829802747374494
"1700063D05Rik",0.17901915371353,3.45460044244822
"1700065D16Rik",0.437577243266406,2.67438960385222
"1700066B19Rik",0.0172014126982363,4.96536205782843
"1700066J03Rik",0.535684560207651,-2.1557946202622
"1700066M21Rik",8.04730109683186e-05,-0.670125259710115
"1700067K01Rik",0.826614303848046,-0.223023761703492
"1700069B07Rik",0.822265839194631,-0.793805925022345
"1700071K01Rik",0.983639032009505,-0.0724674127793633
"1700071M16Rik",0.242698993628448,2.26147460283426
"1700073E17Rik",0.822265839194631,-0.793805925022344
"1700081N11Rik",0.207131049629651,3.84520560640041
"1700082M22Rik",0.713925598871998,-1.07009342775633
"1700084E18Rik",0.843863535133527,-0.170329651330846
"1700086O06Rik",0.963603673041309,0.0263791192784604
"1700086P04Rik",0.246751233012713,-3.73434255043467
"1700087I21Rik",0.0756021693977442,-1.60888672578671
"1700088E04Rik",0.559458443522573,0.520538734254646
"1700092C10Rik",0.530791682392722,-0.447928497029044
"1700092M07Rik",0.159771720556885,-4.09381615880525
"1700095A21Rik",0.553739569394503,-2.06486093979328
"1700096K18Rik",0.780580964100755,-0.0885397441722907
"1700097M23Rik",0.668061178574438,-1.51376863257083
"1700100I10Rik",0.822265839194631,-0.793805925022344
"1700101I11Rik",0.788385043152507,-0.71391126463929
"1700102P08Rik",0.148408667026482,-2.33252502450385
"1700104B16Rik",0.822265839194631,-0.793805925022345
"1700108F19Rik",0.253504869868462,3.67560536742518
"1700109H08Rik",0.161243967892551,1.126640165197
"1700109K24Rik",0.705115931785852,-0.515551374514016
"1700110C19Rik",0.576488543113146,1.94644423041775
"1700110K17Rik",0.854314209608261,0.648866595376929
"1700112J16Rik",0.770782385993968,-0.987219647324962
"1700113A16Rik",0.155861266737924,-0.780038611289352
"1700113B09Rik",0.919832706904386,0.105771076825816
"1700119H24Rik",0.455987256096531,1.49791476575355
"1700120C14Rik",0.601978867313329,0.925246026367605
"1700122E12Rik",0.381225141529535,-2.65717969378361
"1700123O20Rik",0.0263039576424715,-0.388152806820126
"1700123O21Rik",0.494952142438123,2.36121037584344
"1700126G02Rik",0.28046042438475,3.56310116527125
"1810006J02Rik",0.163628308714014,4.06889732199024
"1810008I18Rik",0.62865292459147,-0.17355535942031
"1810009A15Rik",0.295449687088233,1.12073630532334
"1810009J06Rik",0.372715319854054,-3.06253494827981
"1810010H24Rik",0.839273418013647,0.0770617859316051
"1810012K08Rik",0.450949185633289,0.832867330761131
"1810012K16Rik",0.0658803986794813,-4.70818825615327
"1810013D15Rik",0.115632980479474,-1.86567037779386
"1810013L24Rik",0.29262745456231,0.134346370409272
"1810014B01Rik",0.310814103440306,0.408142091203272
"1810017P11Rik",0.25912276349125,0.725281843563234
"1810019D21Rik",0.0280646917853048,0.361780920169528
"1810019N24Rik",0.576488543113146,1.94644423041775
"1810021B22Rik",0.00763534097650443,-1.13706680312784
"1810024B03Rik",0.723908954818264,0.149195471750165
"1810030O07Rik",0.634213558136776,0.116912229107927
"1810034E14Rik",0.491899033612923,0.160670065637495
"1810037I17Rik",0.351884855445721,-0.212320590813627
"1810041H14Rik",0.270115503719816,1.4513382152678
"1810044D09Rik",0.992220998474137,-0.00653529873739076
"1810046K07Rik",0.81017532114255,0.14383199887147
"1810053B23Rik",0.765340997100584,-0.269606762707876
"1810055G02Rik",2.20675610964165e-05,-0.798806992511157
"1810058I24Rik",0.546193168973732,-0.0934906800892598
"1810059C17Rik",0.156372607941283,3.84163774387007
"1810059H22Rik",0.160435148096591,-0.700637973901594
"1810062G17Rik",0.177787139632286,1.54747360395748
"1810062O18Rik",0.838787524424882,0.533335740849174
"1810064F22Rik",0.552487214793162,0.302263846926562
"2010001A14Rik",0.406350035681897,0.404689755105888
"2010001K21Rik",0.822265839194631,-0.793805925022344
"2010003K11Rik",0.917057218517326,0.0445908227154018
"2010007H06Rik",0.400955785916135,1.48110461544758
"2010008C14Rik",0.732758428106655,0.750756992041284
"2010010A06Rik",0.535684560207651,-2.1557946202622
"2010013B24Rik",0.854314209608261,0.648866595376929
"2010016I18Rik",0.815349846333859,-0.593989682944755
"2010103J01Rik",0.854314209608261,0.648866595376929
"2010106C02Rik",0.792012639882676,0.911497072429188
"2010109A12Rik",0.838891558865786,0.690577372640667
"2010110K18Rik",0.42965733765618,2.71937107299972
"2010204K13Rik",0.780934966931437,-0.410529696666879
"2010308F09Rik",0.604169364631635,1.60571119838236
"2010309G21Rik",0.656448657652469,-1.56910445208844
"2010310C07Rik",0.808529559150238,-0.618236506899973
"2010315B03Rik",0.00223520146715735,0.55351948987079
"2010320M18Rik",0.37696925364846,-0.265906572532817
"2200002D01Rik",0.0905394983198989,0.567850140225746
"2210016F16Rik",0.582541708933287,0.0713012057222221
"2210016L21Rik",0.199770905985043,-0.26988852006364
"2210017I01Rik",0.822265839194631,-0.793805925022344
"2210039B01Rik",0.957877635797049,-0.0340808806642684
"2210406H18Rik",0.213793923010038,1.84247459558842
"2210406O10Rik",0.736634571867087,0.332921667651661
"2210408F21Rik",0.128216251411528,0.36349002415644
"2210408I21Rik",0.520687972505322,0.29833626806464
"2210411M09Rik",0.822265839194631,-0.793805925022345
"2210412B16Rik",0.747231078027244,-1.11337087480757
"2210414B05Rik",0.0992273652091975,4.76216669562572
"2210417A02Rik",0.0347922576114853,-1.03015705899424
"2300009A05Rik",0.0900063868108419,0.523987378816444
"2310001H17Rik",0.403344834172198,-0.256795382525082
"2310001K24Rik",0.974678811377275,-0.0568558988953619
"2310005A03Rik",0.301568457170467,3.53063884067039
"2310008N11Rik",0.488211643089963,2.39695545066226
"2310009B15Rik",0.358050525145401,-0.35954672817743
"2310010J17Rik",0.807938780092116,-0.0706738188517661
"2310011J03Rik",0.102261046622702,-0.286219053854673
"2310014F06Rik",0.719475022900178,0.780417111268639
"2310015A10Rik",0.410457262859253,-0.335238713083336
"2310016G11Rik",0.772136823464137,0.304874080422916
"2310022A10Rik",0.561842572218025,0.145385734278686
"2310022B05Rik",0.636957300063031,0.075980889710226
"2310026L22Rik",0.0258667527235864,-3.73084035191239
"2310030G06Rik",0.0223032608149642,-0.43716526160484
"2310033P09Rik",0.787131847610074,0.0747226062878849
"2310034G01Rik",0.253438166766387,-3.89752534236027
"2310034O05Rik",0.422049282556066,-2.23859537245679
"2310039H08Rik",0.00268938937272184,-0.498901741831012
"2310040G07Rik",0.358416284542246,-3.15237988182865
"2310040G24Rik",0.876049778103726,0.065833040969194
"2310043M15Rik",0.0480764742924519,-2.31013121487046
"2310043P16Rik",0.615680553348058,-0.589471909822891
"2310047D07Rik",0.559061156074531,-2.01490889337468
"2310057M21Rik",0.456524573280054,0.248794194069067
"2310058D17Rik",0.702837825085606,0.495370061816252
"2310061I04Rik",0.493906145694009,0.116946253006496
"2310068J16Rik",0.779939002811117,-0.488978678811788
"2310074N15Rik",0.340804053794607,-3.26621243792895
"2400006E01Rik",0.356650870791783,3.15942407926561
"2410002F23Rik",0.00738410934959926,0.909645844835261
"2410003L11Rik",0.139642658641829,2.44686456643368
"2410004B18Rik",0.250451692610262,0.380497368240283
"2410006H16Rik",4.7414302663181e-05,0.866991794235533
"2410018L13Rik",0.854314209608261,0.648866595376929
"2410022M11Rik",0.450327866663218,-0.516302107466277
"2410080I02Rik",0.822265839194631,-0.793805925022344
"2500002B13Rik",0.341634532957655,0.519123301978255
"2500004C02Rik",0.123206189075939,0.778110170972543
"2510002D24Rik",0.193557841732189,-0.252242935510394
"2510009E07Rik",0.15632676012086,0.297311720808321
"2510016D11Rik",0.399791233681259,0.486522272847446
"2510017J16Rik",0.000541340761925134,6.01903050834075
"2510039O18Rik",0.390135362523284,-0.123172362281104
"2510046G10Rik",0.00726387557765261,-1.8008242081869
"2600006K01Rik",0.248218493949192,3.93660113128753
"2610001J05Rik",0.570461074711362,-0.112191705790535
"2610002M06Rik",6.14566842416148e-05,-0.572603560245257
"2610005L07Rik",0.505016571961691,0.588136248275998
"2610008E11Rik",0.41211895482602,-0.220618026138524
"2610016A17Rik",0.18948777494075,2.75222511801141
"2610017A05Rik",0.147610732978488,1.45406989782653
"2610020C07Rik",0.419806788739959,1.31231809344613
"2610021A01Rik",0.17202446382684,-0.392565379797595
"2610027K06Rik",0.822265839194631,-0.793805925022345
"2610035D17Rik",0.82449550727642,-0.302205094416958
"2610037D02Rik",0.291188444029828,0.707377001847622
"2610044O15Rik8",0.908297723626928,0.0364246067766425
"2610203C22Rik",0.0110435068203816,2.41061702310468
"2610204G07Rik",0.56944707408909,1.98114167597829
"2610301B20Rik",0.818606101800509,0.06481245584667
"2610306M01Rik",0.345591629029976,-0.863432861036267
"2610306O10Rik",0.572085643527685,0.700495385457308
"2610307P16Rik",0.208363654820408,3.85097315199921
"2610318N02Rik",0.553739569394503,-2.06486093979328
"2610507B11Rik",0.527601314613574,-0.0802843380184199
"2610507I01Rik",0.000262344765314735,-1.06630939017054
"2610528A11Rik",0.822265839194631,-0.793805925022345
"2610528J11Rik",0.168202583113965,0.231552968266483
"2700033N17Rik",0.898134174878438,-0.230755535102626
"2700038G22Rik",0.552444976450636,0.724104420888607
"2700046A07Rik",0.159731847346534,4.06749670957043
"2700046G09Rik",0.831791311438557,0.0936366090727661
"2700049A03Rik",0.199009586983273,0.33838067629006
"2700062C07Rik",0.383080254613895,-0.250245472766564
"2700069I18Rik",0.590827394326445,1.374736331813
"2700097O09Rik",0.99520302117771,-0.00195816885453435
"2700099C18Rik",0.533165833175922,-0.965619864347495
"2810001G20Rik",0.941313489472336,0.0539674678940761
"2810002D19Rik",0.936516287977366,-0.0325429606383922
"2810004N23Rik",0.194199327690577,0.247528126606791
"2810013P06Rik",0.00678658448726864,0.699106564042736
"2810021J22Rik",0.98926138689412,-0.00660776300043625
"2810025M15Rik",0.740711259245151,-0.0991894389743286
"2810029C07Rik",0.960170382375562,-0.0675801653565806
"2810030D12Rik",0.796698273186919,0.129237291767927
"2810032G03Rik",0.575346141436567,1.95206098553253
"2810039B14Rik",0.316789145994247,0.557839153606263
"2810402E24Rik",0.0281825310729612,-0.862458418964648
"2810403D21Rik",0.561117552686527,0.404189646317038
"2810405F17Rik",0.384689904185958,-0.731040958016846
"2810408A11Rik",0.00637079228403732,5.37797583108909
"2810408I11Rik",0.0725512073936998,-0.667676067953031
"2810410L24Rik",0.342506750029534,0.499293150313894
"2810414N06Rik",0.904048407559207,-0.0471947267818278
"2810428J06Rik",0.544812083573607,0.856878610021117
"2810429I04Rik",0.215986476381967,3.3700939781356
"2810430I11Rik",0.485579899892595,-2.41622768141037
"2810442N19Rik",0.33322041207955,2.18650101354057
"2810454H06Rik",0.310189910715335,-1.31820927172284
"2810455O05Rik",0.202535071107437,2.41372747788475
"2810459M11Rik",0.465508153307683,-0.145644406034004
"2900005J15Rik",0.128217156067967,1.50456510290494
"2900009J06Rik",0.247551419764311,-2.65158122126093
"2900018N21Rik",0.698474792096575,1.36867276561163
"2900022M07Rik",0.473920487525115,-2.47877628018586
"2900026A02Rik",0.00886549490867146,0.351683410660543
"2900045O20Rik",0.295881996227869,-3.57505365388591
"2900052L18Rik",0.604343191121882,-0.244378745155221
"2900052N01Rik",0.822265839194631,-0.793805925022344
"2900076A07Rik",0.688201754403514,-0.241775103322376
"2900089D17Rik",0.0160261148755862,1.55031156482212
"2900093K20Rik",0.910540368970852,0.100546138513581
"3000002C10Rik",0.0385512576001031,-1.4869206197885
"3010001F23Rik",0.456742375692567,-2.57245382238788
"3010003L21Rik",0.175782046603975,0.927851213940026
"3110001I22Rik",0.0391872542798487,0.876474085898832
"3110006O06Rik",0.355281126527557,3.16818792257902
"3110009E18Rik",0.900042138016578,0.140388760115763
"3110021N24Rik",0.533303934958416,1.14637061682252
"3110040N11Rik",0.270457183372049,-0.227995699576212
"3110045C21Rik",0.0652104937801182,-1.0718446299471
"3110053B16Rik",0.908560999609173,-0.127160569439191
"3110056K07Rik",0.271007944783013,-0.599517331443198
"3110062G12Rik",0.507849367199395,-2.27662594878173
"3110067C02Rik",0.854314209608261,0.648866595376929
"3110070M22Rik",0.682862826380114,0.612099548430386
"3110082I17Rik",0.00604287726423836,-1.38250399385187
"3110083C13Rik",0.576488543113146,1.94644423041775
"3222401L13Rik",0.426162152654407,1.08671478414183
"3300002I08Rik",0.960098903846467,-0.153430778419723
"3300005D01Rik",0.983639032009505,-0.0724674127793637
"3632454L22Rik",0.511562488106287,1.39969791014584
"3732407C23Rik",0.822265839194631,-0.793805925022344
"3830403N18Rik",0.556008332875935,1.76078654660028
"3830406C13Rik",0.924563922330679,-0.0202305305853247
"3830408C21Rik",0.552171294573436,-0.54661709609261
"3930402G23Rik",0.514136706168618,-0.492303705069554
"4632404H12Rik",0.392415247785049,0.262172565115845
"4632411P08Rik",0.854314209608261,0.648866595376929
"4632415L05Rik",0.414047782128751,0.237447065276174
"4632418H02Rik",0.864490646035132,-0.473059101606608
"4632427E13Rik",0.0804414660249931,1.24032644004036
"4632428C04Rik",0.298400794564781,0.949447613042581
"4633401B06Rik",0.0556883588989358,1.52910174071668
"4732414G09Rik",0.854314209608261,0.648866595376929
"4732416N19Rik",0.00650349976026082,2.65741812959066
"4732419C18Rik",0.162982736346532,0.36128300163369
"4732440D04Rik",0.0864305119261292,0.699997299934782
"4732463B04Rik",3.01282107483067e-17,2.77894426324557
"4732465J04Rik",0.0806032689496464,-0.459827039029112
"4732471J01Rik",0.931222894706569,-0.0886594473066743
"4732487G21Rik",0.950544498950021,-0.0452511387811136
"4732491K20Rik",0.718192910854767,0.244565701162996
"4732496C06Rik",0.825925994010063,0.463490677597297
"4833403J16Rik",0.806293065380597,-0.26382989421944
"4833405L11Rik",0.327331856432909,3.35194228731787
"4833407H14Rik",0.437070061330602,-2.17782507017202
"4833411C07Rik",0.00326179787354283,0.836156163465083
"4833412C05Rik",0.553739569394503,-2.06486093979328
"4833412K13Rik",0.391530004664546,2.9429924442051
"4833413E03Rik",0.854314209608261,0.648866595376929
"4833413G10Rik",0.774263324391571,0.110151467709838
"4833417C18Rik",0.498068874506645,-1.34452742387507
"4833418N02Rik",0.902007974073131,-0.0504369194440848
"4833420G17Rik",0.531434833152386,0.122259602734138
"4833422C13Rik",0.147079128820269,0.791759854203638
"4833439L19Rik",0.565523008977371,-0.0914190370920905
"4833445I07Rik",0.493647464349921,0.928727654866187
"4921507P07Rik",0.353665833600407,0.781889055708717
"4921509C19Rik",0.668061178574438,-1.51376863257083
"4921513I03Rik",0.261628009065854,3.82927593584118
"4921514A10Rik",0.239002841293679,2.32795778993356
"4921515G04Rik",0.349506006460085,3.20537563338521
"4921517D22Rik",0.69963785871254,1.36322947078347
"4921518K17Rik",0.324853187409149,3.36872176886227
"4921522P10Rik",0.110554017896165,-4.11810784922751
"4921524J17Rik",0.17399378549592,0.345047354766309
"4921529L05Rik",0.854314209608261,0.648866595376929
"4921531C22Rik",0.949525311002278,0.0339668259416953
"4921534A09Rik",0.35804177727212,-1.79391561575103
"4921539H07Rik",0.305510926262013,-3.49257258954055
"4930401C15Rik",0.576488543113146,1.94644423041775
"4930402F11Rik",0.854314209608261,0.648866595376929
"4930404H11Rik",0.852697449273314,0.194114961986287
"4930404I05Rik",0.186986078456066,3.12981900663941
"4930404N11Rik",0.405293420826138,2.27542334899344
"4930405A21Rik",0.600325602709268,0.851133198163394
"4930412C18Rik",0.789183978060576,0.102278231030044
"4930412F12Rik",0.326998726531476,3.35419258336967
"4930412M03Rik",0.192742012967412,-1.25608939667917
"4930413G21Rik",0.648139299214069,0.58300690024634
"4930417H01Rik",0.874930564845241,0.299321118932029
"4930422M22Rik",0.372715319854054,-3.06253494827981
"4930423D22Rik",0.263944722183322,3.81112648486372
"4930425K24Rik",0.676514909483172,-1.47367988559278
"4930426D05Rik",0.338017294041873,-3.28456678295141
"4930426I24Rik",0.437577243266406,2.67438960385222
"4930426L09Rik",0.258833943851624,-1.80113036666037
"4930429D17Rik",0.822265839194631,-0.793805925022344
"4930429F24Rik",0.189430233363296,1.46157054734533
"4930430E12Rik",0.69963785871254,1.36322947078347
"4930430F08Rik",0.113118792494333,-0.583742044318684
"4930431P19Rik",0.753562071104012,0.266954218717597
"4930432B10Rik",0.697102924520425,1.3750465476807
"4930432E11Rik",0.488211643089963,2.39695545066226
"4930442H23Rik",0.576488543113146,1.94644423041775
"4930442L01Rik",0.817373605905114,0.594125106319268
"4930448D08Rik",0.416483661246892,-2.79999244132532
"4930448E22Rik",0.775221549019273,0.962395226589216
"4930448K20Rik",0.292582677733578,-2.58328093825377
"4930449A18Rik",0.822265839194631,-0.793805925022344
"4930451E10Rik",0.810419931375621,-0.520700706212101
"4930453C13Rik",0.854314209608261,0.648866595376929
"4930453L07Rik",0.854314209608261,0.648866595376929
"4930453N24Rik",0.737358712432015,-0.0494824640413548
"4930455C13Rik",0.822265839194631,-0.793805925022345
"4930455G09Rik",0.429232633649363,0.915558605075279
"4930455H04Rik",0.0650373352854723,4.68638626390307
"4930458D05Rik",0.0147058668609708,1.67264857884627
"4930459C07Rik",0.136444637213922,-1.62684683844095
"4930465K10Rik",0.427548487521148,-2.73624785611003
"4930466K18Rik",0.312116941066134,0.872504999575663
"4930467K11Rik",0.854314209608261,0.648866595376929
"4930470G03Rik",0.676514909483172,-1.47367988559278
"4930473A02Rik",0.119070549188721,3.49423999354719
"4930477G07Rik",0.356062550459827,3.16318563342998
"4930478K11Rik",0.854314209608261,0.648866595376929
"4930478M09Rik",0.668061178574438,-1.51376863257083
"4930479D17Rik",0.489879509958856,2.38808692464871
"4930480G23Rik",0.826811767025999,-0.0848723884423194
"4930481A15Rik",0.0572919603228198,0.6787649181075
"4930481B07Rik",0.136616579647187,-1.39540641856793
"4930483K19Rik",0.574103649568571,1.95817531030162
"4930487D11Rik",0.822265839194631,-0.793805925022344
"4930500F10Rik",0.574122803253225,1.95808101129103
"4930500M09Rik",0.323467825675698,-3.38202362389307
"4930502E09Rik",0.822265839194631,-0.793805925022344
"4930503E24Rik",0.902434916962114,-0.208739547861837
"4930503L19Rik",5.57543511616114e-05,1.20181719845823
"4930503O07Rik",0.26991489050258,-3.76820703161012
"4930505N22Rik",0.0749889258324815,-3.53466542415938
"4930506C21Rik",0.107971948946191,2.01321397933412
"4930507D05Rik",0.698474792096575,1.36867276561163
"4930509E16Rik",0.449164913461082,2.1234628509722
"4930509G22Rik",0.850333853795491,-0.301290756371238
"4930511M06Rik",0.355281126527557,3.16818792257902
"4930512H18Rik",0.822265839194631,-0.793805925022345
"4930513N10Rik",0.992243214165478,-0.0102865438559853
"4930513O06Rik",0.10436864992961,-2.77253519047971
"4930515G01Rik",0.856004222191604,-0.238684690928014
"4930515G16Rik",0.822265839194631,-0.793805925022344
"4930516B21Rik",0.753356919268543,0.247852291963806
"4930517E14Rik",0.141158503388774,-3.10361504545211
"4930517O19Rik",0.114786397732275,3.50590104329428
"4930518I15Rik",0.751027194995687,0.417639068894796
"4930519F09Rik",0.751507777333621,-0.870036129371694
"4930519G04Rik",0.0301054659768169,-5.13236702102195
"4930519H02Rik",0.384973794049288,2.98273970998765
"4930519P11Rik",0.117301072156589,-4.08788233551668
"4930520O04Rik",0.0133822337413555,4.5995504562443
"4930522L14Rik",0.867563537157996,0.0899489575124593
"4930523C07Rik",0.0522766998819547,0.394537469074016
"4930524O07Rik",0.00917056312609649,-2.47567755782587
"4930525G20Rik",0.0910156850949759,2.11114252891166
