"Gene.Symbol","log2FoldChange","pvalue","padj"
"Lamb2",-0.13046664240564,0.238798160371982,0.628127473387864
"Ewsr1",-0.0603581659061577,0.238908319185656,0.62829988031589
"Arhgap18",-0.0889802203612708,0.23910311342679,0.628608978064617
"Clk4",-0.0818689680655637,0.239122211977152,0.628608978064617
"Zscan20",0.139636479169263,0.239159760311739,0.628608978064617
"Tulp4",-0.159457666205563,0.239270970248503,0.628699471776335
"Tyms",0.123488807341234,0.239283474310953,0.628699471776335
"Gnaq",-0.0628311270604603,0.239356778996126,0.628774765641194
"Mir7001",1.01686989571733,0.239384918405204,NA
"Mir1955",0.523597914740258,0.239427555963147,0.628843392508205
"Ier3ip1",-0.094509154388159,0.239554039554232,0.629058276905137
"Ankrd13d",0.306938629072553,0.23967780428423,0.629184631615364
"Psmg4",0.150589650002051,0.239691510943437,0.629184631615364
"Nat8f3",1.79388524524021,0.239703124721022,NA
"Hs3st3a1",0.430974684548343,0.239811775990757,0.629383011792365
"Catsper2",-0.134891598797518,0.239863650249983,0.629401860717442
"Msl3",0.0716177359733563,0.240032479773653,0.629727535889038
"Palmd",-0.143834215802698,0.240184684531003,0.630000552795106
"Dcbld1",0.173785857301024,0.240266431372668,0.630000552795106
"Vdac2",-0.0935375327183407,0.240270749773664,0.630000552795106
"3300005D01Rik",1.37335886871605,0.240357717347978,NA
"Zfp938",-0.132697611273905,0.240408666912919,0.6302448354681
"Parva",-0.122589845289634,0.240460056628302,0.630254781620986
"4930479D17Rik",1.04654020420247,0.240482149733284,NA
"Hnrnpr",-0.0695570997414752,0.24054614591795,0.630254781620986
"Ipo8",-0.0665881569760502,0.240546719535099,0.630254781620986
"Proc",-0.0752847913309655,0.240620064777623,0.630291883439299
"Timm10b",-0.0945641205844439,0.240650391056814,0.630291883439299
"Mrps18a",-0.0844275177701719,0.240798678675731,0.630562995870272
"Strada",0.161678417238502,0.240980544138484,0.630921919148963
"4930547E08Rik",-1.30105556704342,0.241002292543817,NA
"Ces1e",-0.19905711878754,0.241114713756304,0.631155857589225
"Cyp3a57",-1.16099293606222,0.241125246612902,NA
"Stat5a",0.102205884415687,0.241174653672487,0.63116717339172
"Ccdc142",-0.140252503818257,0.24120867195869,0.63116717339172
"F7",-0.0842282862420913,0.241268775391959,0.631207164006122
"Eme2",0.113736746020259,0.241370341160924,0.631355593344965
"Zpr1",-0.25611932969873,0.24149103644894,0.631553995600821
"Slc15a3",0.210725919569439,0.241652220847402,0.631771636941271
"Pitpnm1",0.229720845025676,0.241681489285316,0.631771636941271
"Gmpr",-0.272207166963542,0.241737854691314,0.631771636941271
"Maob",-0.0767805244727243,0.241753699600689,0.631771636941271
"5930403L14Rik",-0.817379529983695,0.241814586452245,NA
"Smc5",0.0976019593413735,0.241880130386682,0.631877699481331
"Etaa1",0.126975692327104,0.241884021721498,0.631877699481331
"A230103J11Rik",-0.236565309301068,0.242007694886436,0.631966338868107
"Pcdhga8",0.277179642554866,0.242007701875716,0.631966338868107
"A930006K02Rik",0.570128898433879,0.242027738516537,NA
"6030468B19Rik",-1.60044027667868,0.242197527724869,NA
"Rock2",0.0856163696719793,0.242204529581728,0.632363068242395
"Dram2",0.109353883472398,0.24237239788985,0.632684055511168
"Mir7020",1.4241977556499,0.24238665699091,NA
"Tm9sf4",-0.119166288708535,0.242683821709901,0.633154618911131
"Ncoa2",-0.0740491048232416,0.242707614157985,0.633154618911131
"Prr3",0.189356193540081,0.242755511470858,0.633154618911131
"Gm6654",-0.326414262422082,0.242817813777343,0.633154618911131
"Ntf3",0.347214859819175,0.242827430149727,0.633154618911131
