"Gene.Symbol","log2FoldChange","pvalue","padj"
"Atp6v0a2",-0.106831915950513,0.705277687993956,0.834091773467219
"Retn",-0.988266482891302,0.705538845656215,0.834298116981606
"Rnf113a2",0.123016888263694,0.7055436095327,0.834298116981606
"Klhl32",-1.13896172151873,0.705598894198702,NA
"Gm32603",-1.13896172151873,0.705598894198702,NA
"Gm8618",0.915867476301142,0.705647466954265,NA
"Gm38995",0.915867476301142,0.705647466954265,NA
"Tenm3",-0.151209509357866,0.705820147569282,0.834559618489999
"Fitm1",-0.638701330816334,0.70585622799124,0.834559618489999
"Gm36788",0.529318684817414,0.70595741433807,0.83457273824318
"Xkr6",0.300525936744079,0.705958799516824,0.83457273824318
"Gm46545",-0.910184883311328,0.706218678339657,NA
"Cask",-0.120820330237534,0.706222482791191,0.834786596302352
"Ppp1r27",-0.684183067136912,0.706283205763148,0.834786596302352
"Gm16158",-0.281545961871295,0.706299710425745,0.834786596302352
"Arhgap17",0.135753011373166,0.706322697446814,0.834786596302352
"Oma1",-0.101031600949765,0.706665646643796,0.835137827351642
"Camk2a",-0.405055826982675,0.706869876039754,0.835325084392033
"4930500F10Rik",-0.797015016486118,0.706971515979781,0.835391092609964
"Gbe1",0.200074581453582,0.707112736464513,0.835503859500613
"Itpr1",-0.140991695685962,0.707234115951416,0.835535224272671
"Slc6a21",-0.570002870917571,0.707292933553615,0.835535224272671
"AI839979",0.532216969112505,0.707317446192373,0.835535224272671
"Exo1",-0.38096933443027,0.70732244255713,0.835535224272671
"Gm39807",-0.685832672790951,0.707473194991624,0.835659204363811
"Cndp1",0.92254768106567,0.707744728920263,0.83592582488239
"Insr",0.142113899622995,0.707812435770735,0.835951683851689
"Xpo4",0.137099466907552,0.707978446094555,0.836051393267126
"Rcbtb2",-0.130767595869162,0.707988498315538,0.836051393267126
"Nkapl",-0.305180552271995,0.708066735313078,0.83608967315458
"Lyzl4",-0.350999130515998,0.708211123893683,0.836206055240588
"Fmod",-0.319226185014556,0.708262699057475,0.836212841779472
"Gm41005",0.349382627119358,0.708387076902657,0.836305576620263
"Mxi1",0.201561142101474,0.708488493767938,0.836371194008123
"H4c18",-0.645140997214017,0.708769967954846,NA
"Galnt10",-0.143857605612929,0.708875206685943,0.836773573321154
"LOC118567850",0.413333805919213,0.709082214317786,0.836901476686955
"Atg16l1",-0.0949173934527841,0.709117980199387,0.836901476686955
"Romo1",-0.111223673808638,0.709195635005806,0.836901476686955
"BC051019",0.86512930534552,0.709233964471028,NA
"Amotl1",0.116558073753061,0.709235388852511,0.836901476686955
"Fbxo47",-0.225120432145722,0.709247126947819,0.836901476686955
"Psmb6",-0.108402010898401,0.709278740563736,0.836901476686955
"Gm26740",0.386973982149808,0.709304616482916,0.836901476686955
"4930467E23Rik",-0.379434327519294,0.709467669084659,0.837039736052488
"Ripply1",-0.368206553343246,0.70952822093617,0.837057053560632
"Chm",0.131128266230613,0.709621118649576,0.837112525989062
"Rad51ap1",-0.331599955471397,0.709843549139143,0.837320786162127
"LOC118568390",-0.578621587894084,0.709995782339001,0.837446221095007
"Gm13391",0.751419993742483,0.710058992013506,NA
"Gm38599",0.87495789630571,0.710148671202749,NA
