"Gene.Symbol","log2FoldChange","pvalue","padj"
"Ifitm6",1.39089435232527,0.417145082409824,NA
"Gm17399",1.39089435232527,0.417145082409824,NA
"Pnma1",1.39089435232527,0.417145082409824,NA
"Foxred2",1.39089435232527,0.417145082409824,NA
"Gm52440",1.39089435232527,0.417145082409824,NA
"Tmem108",-1.09948545086544,0.417171231304506,NA
"Rgs3",-0.287199454046132,0.417279855567578,0.801438997660351
"Rhoc",0.201296161752106,0.417338906980733,0.801438997660351
"Gm25492",-2.55642552526054,0.417439185513897,NA
"Gm51725",-3.22040481465793,0.417480261585111,NA
"LOC118568512",-3.22040481465793,0.417480261585111,NA
"Gm16069",-3.22040481465793,0.417480261585111,NA
"Gm42315",-3.22040481465793,0.417480261585111,NA
"Gm52906",-3.22040481465793,0.417480261585111,NA
"Gm5177",-3.22040481465793,0.417480261585111,NA
"LOC118567339",-3.22040481465793,0.417480261585111,NA
"A330032B11Rik",-3.22040481465793,0.417480261585111,NA
"Ppp1r16a",0.160838900831081,0.417583048308454,0.801754301607923
"Dclk1",-1.60479760239613,0.417586315760592,NA
"Tnfrsf25",-1.60479760239613,0.417586315760592,NA
"Zdhhc18",0.151243637983929,0.417640382627106,0.801754301607923
"Gm34863",-0.566826791809855,0.417694935245091,0.801754301607923
"LOC108168933",2.01836330281198,0.417980534103674,NA
"Nsg2",2.01836330281198,0.417980534103674,NA
"Ankrd13a",0.150094111655304,0.418175841991485,0.802229970992773
"Strbp",0.142888568446946,0.418180349307377,0.802229970992773
"Prdx6",-0.101314050600789,0.418269102880978,0.802229970992773
"Cobl",0.170198518494052,0.418284183385269,0.802229970992773
"Cd160",1.20115745040573,0.41828792213823,NA
"A930007A09Rik",1.20115745040573,0.41828792213823,NA
"Pigz",1.20115745040573,0.41828792213823,NA
"Ssrp1",-0.121949381165492,0.418313702072489,0.802229970992773
"Selenbp1",0.111623334676408,0.418326651008993,0.802229970992773
"Trim36",1.0956170689189,0.418447298855773,NA
"Tfb1m",-0.227664297441777,0.418452279297506,0.802256524261069
