"Gene.Symbol","log2FoldChange","pvalue","padj"
"Trim7",1.27726579045655,3.45944691304777e-09,6.45475136526163e-07
"Prkd3",-0.861746875328525,3.52421059110552e-09,6.49822971698786e-07
"Hhex",-1.22513106841375,3.70631763083866e-09,6.75454839862027e-07
"Mug-ps1",-1.0523831735322,3.96701641969807e-09,7.14655728114114e-07
"Fbxo21",-1.60935222496648,4.15310606728253e-09,7.39677629460444e-07
"Nr0b2",1.19522492717529,5.29420532748517e-09,9.32315506715451e-07
"Gm30845",3.69530502692954,5.67511946581855e-09,9.88290526530824e-07
"AI463229",-0.963572630731996,5.95120977351378e-09,1.02498143714595e-06
"Caln1",1.8857774425821,6.83940032941438e-09,1.16515131916208e-06
"Gm32840",-1.77848657647475,7.88714046484794e-09,1.32919518823185e-06
"Sort1",-1.72262375207886,8.03287507401585e-09,1.33935373441543e-06
"Pik3c2g",1.30723973026124,1.09485864093584e-08,1.80628626098815e-06
"Apoc3",0.851081085536023,1.29146065807738e-08,2.10844405146321e-06
"Ormdl3",0.727728447566968,1.91224391868361e-08,3.08975246778641e-06
"Arsa",-1.07724163183659,1.96107336849444e-08,3.13631662289932e-06
"Fgfr2",-0.990111747459818,2.29673863147542e-08,3.63603884556709e-06
"Hsd3b2",-0.958404463960514,2.33848655653661e-08,3.66510998005983e-06
"Hjv",0.852627216043372,2.56039185874621e-08,3.97317045565638e-06
"mt-Rnr1",-0.851014461861102,2.9516088388059e-08,4.53534954221617e-06
"Gm30117",-1.49155489905469,3.11207881440983e-08,4.73549623866458e-06
"Prxl2b",0.94449161383525,3.46462513414581e-08,5.22125670456416e-06
"Fam47e",1.35460193928828,3.52667229285366e-08,5.26414617579956e-06
"Jade1",-0.910937133702129,3.73374652436466e-08,5.52066125248748e-06
"Cyp3a59",-1.39269559508944,4.09087153507862e-08,5.96229106143594e-06
"Fcrl5",-5.92889395634904,4.10851422596237e-08,5.96229106143594e-06
"Rab4a",0.843918322029831,4.39036643962109e-08,6.31286359708085e-06
"Gm12718",-1.31651555560059,6.60112502247207e-08,9.40540295247316e-06
"Cyp2c38",1.5024458506925,6.97617623499399e-08,9.85023514694242e-06
"Gm31522",-2.10550834583448,7.92999486349917e-08,1.10970365621092e-05
"Wnt5b",1.17823560228078,8.37942590886987e-08,1.16221895813909e-05
"Lipa",0.732114123937797,8.87950297730662e-08,1.22077587862567e-05
"Ccdc171",-1.12140090599516,9.24784749891123e-08,1.26036099000379e-05
"Ppard",1.40329984669215,9.67148358293439e-08,1.3067341568563e-05
"Marco",-3.92575384157248,9.88446324836516e-08,1.3240956623216e-05
"Tkfc",1.03739833388715,1.04451529174923e-07,1.38734645488015e-05
"Baiap2",1.14688303566037,1.09123884647505e-07,1.43722575132802e-05
"Crat",0.998953798493525,1.1486165960556e-07,1.50018899249829e-05
"Pgap1",-1.11065029857684,1.28086833523389e-07,1.65909499323312e-05
"Sult2a7",2.16393968722067,1.34090478934189e-07,1.72262301338979e-05
"TrnP",-0.718090242012838,1.57465784690877e-07,2.00647255565863e-05
"Mtx3",-1.00498942453763,1.86020822487757e-07,2.35121318616985e-05
"Zfp605",1.17815518015666,1.98431299060726e-07,2.488011000143e-05
"Dhcr24",0.814055305944326,2.05766582795967e-07,2.55950766044538e-05
"Rhobtb1",1.11492471381794,2.09159762752127e-07,2.58122910363314e-05
"Mgll",0.865651599612076,2.16803221006112e-07,2.65465381470999e-05
"Mup6",-1.37229083854561,2.34013944048638e-07,2.84317871711187e-05
"Fmo5",0.897030863448644,2.39616701423902e-07,2.88885581647448e-05
"Dipk1a",-0.987571638590679,2.48857618145242e-07,2.97736293831326e-05
"Pla2g12a",-1.12875437242052,3.08991032341137e-07,3.66880034082018e-05
"Myh10",-1.15218363449704,3.32955967040224e-07,3.90228144695596e-05
"Slc13a2",-2.22830661325185,3.3363473099732e-07,3.90228144695596e-05
"Car5a",0.814584482704505,3.37324176030823e-07,3.91620874883785e-05
"Ddah1",-0.923087444125067,3.53420691794434e-07,4.07291360477512e-05
"Fgfr1",-2.04449536732715,3.74318589688701e-07,4.28225931108833e-05
"Gsta3",0.704141092600263,3.87597544575007e-07,4.40204080878557e-05
"Pnpla3",2.44639952961727,4.67107988156733e-07,5.26689460315142e-05
"Gstp-ps",-1.14928155758772,4.92990524652198e-07,5.51902892348136e-05
"Hspb8",0.596859758193272,5.21632108539143e-07,5.78666226358259e-05
"Ttc23",1.13960138907168,5.27631345819357e-07,5.78666226358259e-05
"Nabp1",-1.02671807216291,5.2797339609029e-07,5.78666226358259e-05
"Shmt1",0.733103857291822,5.3792249207714e-07,5.85476334605904e-05
"B4galnt1",1.09632543601002,5.61349370922811e-07,6.06760599342981e-05
"Fus",-0.88500194279928,6.01741114768643e-07,6.45964965189653e-05
"Plin5",1.16703792667019,6.19577662693807e-07,6.60587803224493e-05
"Spryd3",0.885878089395153,6.50087458939582e-07,6.88433834051356e-05
"Pnpla5",7.5655869155402,6.83302957927629e-07,7.16573836414738e-05
"Hacl1",0.877883102433891,6.85804092785113e-07,7.16573836414738e-05
"LOC118567332",-1.59463355666976,7.07251477525324e-07,7.29672058249943e-05
"Tspan4",1.12808265662928,7.07651074165707e-07,7.29672058249943e-05
"Tstd1",1.07839630772336,8.14065152596657e-07,8.33911316120746e-05
"Gm30931",-1.86245353176919,8.53611225275807e-07,8.68743424269333e-05
"A1bg",6.20203882509992,9.02455634436246e-07,9.12528203775437e-05
"Rsad1",-1.00485526643983,9.0849399405737e-07,9.12745280055202e-05
"Mup17",-4.13795544080855,9.19025671411361e-07,9.17445181403201e-05
"Tmem243",-0.722417292466185,9.53519146050349e-07,9.45854783294121e-05
"Mcm10",-0.80685243665514,1.07822912866798e-06,0.000106283554299455
"Gm41963",-1.00132554067866,1.08869951056982e-06,0.000106418702740371
"Hsd17b13",-0.613485222739541,1.09325333505234e-06,0.000106418702740371
"Gm16573",1.60373019265876,1.09997000216551e-06,0.000106418702740371
