"Gene.Symbol","pvalue","log2FoldChange"
"1700029J07Rik",0.0375544683402561,0.976913603601262
"1700030A11Rik",0.876946399701742,-0.305783813432619
"1700030C12Rik",0.158422649177464,-0.237569240129605
"1700030C14Rik",0.215707289637517,-1.92152906849969
"1700030J22Rik",0.937463411524132,-0.038188918194033
"1700030K09Rik",0.765090960124883,0.0470534360682677
"1700034H15Rik",0.236990933096239,-0.17135825937241
"1700034J05Rik",0.0580257039809596,2.46746476633754
"1700034P13Rik",0.0201155142304971,-0.37007474213793
"1700037C18Rik",0.414610410922005,-0.0812578299612344
"1700037H04Rik",0.352377618141969,0.121074660842269
"1700039M10Rik",0.901310190894058,-0.377157225528533
"1700040D17Rik",0.00810942282894205,-2.61586304093829
"1700042O10Rik",0.0182726262499456,-3.54614286242615
"1700045H11Rik",0.793008789397897,-0.14737810844629
"1700047A11Rik",0.0948615974769648,-0.436292214927124
"1700047K16Rik",0.315732819521258,0.522313345449814
"1700048M11Rik",0.75757229349028,0.386862821674148
"1700048O20Rik",0.518210077780776,0.222856448731917
"1700051A21Rik",0.0148675413004163,1.42221166655889
"1700054M17Rik",0.359800102040085,1.80606226973205
"1700055D18Rik",0.855030335096376,0.122299918009858
"1700056E22Rik",0.13530952425204,-0.572967414505919
"1700056N10Rik",0.0933652241084011,-1.57293507236226
"1700057G04Rik",0.847568636004524,0.584629088538204
"1700058P15Rik",0.0404892057206942,2.10437583661971
"1700060C16Rik",0.677454082828679,-0.842171612825176
"1700060J05Rik",0.000279917500217081,-0.852566390879225
"1700061E18Rik",0.176158023604897,-2.12460930192745
"1700061H18Rik",0.110387926254094,0.736329625682676
"1700065D16Rik",0.938058542631958,0.0421129275844917
"1700066B19Rik",0.0128501022472053,1.44028064265089
"1700066M21Rik",0.00113181995469776,-0.321594106157383
"1700067K01Rik",0.924593163055265,-0.0544372774199131
"1700069B07Rik",0.758035260303798,-0.0930598346874052
"1700071M16Rik",0.0015135787709321,0.990642711360034
"1700082M22Rik",0.559400473304928,-0.689198291077341
"1700084C06Rik",0.16024373587715,-0.245135454691531
"1700086O06Rik",0.238182097881233,-0.184497136233896
"1700086P04Rik",0.24725883266337,1.7259892564727
"1700088E04Rik",0.586057565259756,0.0869927661044994
"1700092C10Rik",0.00503227948063274,-1.87177048324365
"1700092M07Rik",0.0354113901293184,-2.73794130418752
"1700095J03Rik",0.930820877925024,0.264033156237927
"1700095J12Rik",0.930820877925024,0.264033156237927
"1700099I09Rik",0.438268797809736,0.706036568331209
"1700101I11Rik",0.90649033015446,-0.0182264226620819
"1700102P08Rik",0.995692783187243,0.00407811759127091
"1700104B16Rik",0.737757152033218,-1.01834760729499
"1700108N11Rik",0.737757152033217,-1.01834760729499
"1700109H08Rik",0.79172389631855,0.12997120452787
"1700109K24Rik",0.907891886649835,0.133764242627252
"1700110K17Rik",0.00526007582914677,2.81435834143103
"1700112D23Rik",0.494073505129231,-1.04010307399932
"1700112J05Rik",0.54552837010926,-1.30350241140593
"1700112J16Rik",0.916205248968963,-0.0836446982472299
"1700113A16Rik",0.463373886901797,-0.11167917046125
"1700113H08Rik",0.556981969286675,-0.52504753857591
"1700120B22Rik",0.487119353612399,-0.120317333879905
"1700122E12Rik",0.182466947484617,0.961378558524896
"1700122O11Rik",0.818546042356615,-0.697751674994716
"1700123M08Rik",0.90524026724205,0.264039992111027
"1700123O20Rik",0.0586923445351973,-0.175980090190783
"1700125H03Rik",0.737757152033218,-1.01834760729499
"1810008B01Rik",0.296874370452559,-0.144374006142469
"1810009A15Rik",0.333560191845957,0.136856919923842
"1810010H24Rik",0.000184256897997751,0.932885832332798
"1810012K08Rik",1.54093924408229e-08,-0.797921195163032
"1810013D15Rik",0.934709204315731,-0.0530555605968137
"1810013L24Rik",0.0187034139562814,-0.356519074856117
"1810014B01Rik",0.0421797693569134,-0.270710963266929
"1810019D21Rik",0.631475840713073,0.0743185205470503
"1810019N24Rik",0.767524550540396,-0.362631040295624
"1810020O05Rik",0.70377115116604,0.498112719407713
"1810021B22Rik",0.538646779784104,0.139646806359485
"1810024B03Rik",0.888029353653862,-0.0464911639369146
"1810030O07Rik",0.0635868035272962,0.260305752593212
"1810034E14Rik",0.469190949352207,-0.134427760406033
"1810037I17Rik",0.710291829786666,0.0371741020739435
"1810046K07Rik",0.00278470206261906,-1.04696858598261
"1810049J17Rik",0.173837623825186,-0.142804902074495
"1810055G02Rik",0.123818948235593,0.340846105501778
"1810058I24Rik",0.00218008335199574,-0.45734872879523
"1810059C17Rik",0.644516064402667,0.727844904990661
"1810062G17Rik",0.124016579795846,0.721792362845365
"1810062O18Rik",0.73727032098767,0.0877371017785964
"1810064F22Rik",0.04134222631159,-0.539356270023889
"2010001A14Rik",0.119012280179906,0.27920900609894
"2010001K21Rik",0.901310190894058,-0.377157225528533
"2010003K11Rik",1.02176414117591e-11,1.60911769050942
"2010007H06Rik",0.321221602607047,1.45821290904452
"2010013B24Rik",0.540191563716653,-1.82525377364572
"2010016I18Rik",0.909976397423406,-0.0291791107382923
"2010106E10Rik",0.131973382944837,-2.7582382460366
"2010109A12Rik",0.730258587718099,0.913666180081497
"2010110K18Rik",0.754820885253021,0.541833855104826
"2010204K13Rik",0.00287503075858722,1.64867170171821
"2010315B03Rik",0.101313960274175,-0.275588977718976
"2010320O07Rik",0.788270798148315,-0.391639557640287
"2200002D01Rik",0.0151877710851412,0.308222924157921
"2210016F16Rik",0.00148707113615965,-0.32245555653483
"2210016L21Rik",0.701275838363026,-0.0420032127663598
"2210406O10Rik",0.0223359369950608,1.04024566147105
"2210408F21Rik",0.0655467057435373,0.239588669886126
"2210408I21Rik",0.687686617044563,0.0947001676382833
"2210409E12Rik",0.930820877925024,0.264033156237927
"2210411M09Rik",0.00219425161285013,-0.466630311391085
"2210417A02Rik",0.0768883978606579,0.558390178579241
"2210418O10Rik",0.904066902099736,-0.0840721448085686
"2300009A05Rik",0.803956964251885,0.031224232408113
"2310001H17Rik",2.86454055098402e-08,-0.731015141735142
"2310001K24Rik",0.405238635651892,-0.155330443633979
"2310005A03Rik",0.0310572942492523,1.83199208641208
"2310009B15Rik",3.18488381004695e-06,-0.793136169673763
"2310010J17Rik",0.765736202256227,-0.0750426586529375
"2310011J03Rik",0.0018122534714251,-0.292559408527975
"2310014F06Rik",0.962544948883026,-0.0697738480406959
"2310015A10Rik",0.0397933994461336,-0.509784713783524
"2310016G11Rik",9.16863119888485e-06,4.20212749800763
"2310022A10Rik",0.82721294690357,0.0292633286300253
"2310022B05Rik",0.823722570001318,-0.0234658254421058
"2310026L22Rik",0.52051750238452,-0.610903824062228
"2310030G06Rik",0.130633695619575,-0.186906111174175
"2310033P09Rik",0.0048932944239696,-0.391505435938085
"2310039H08Rik",0.0645285472554575,-0.29720764653888
"2310040G07Rik",0.921104628567205,0.264037288255954
"2310043M15Rik",0.00325631533328782,0.683009406056123
"2310044K18Rik",0.836265295765618,0.584631231889079
"2310057J18Rik",0.166826940191586,2.25353350709271
"2310057M21Rik",0.751123209634473,0.0736180097324
"2310058D17Rik",0.349966543507019,-0.275064541200183
"2310061I04Rik",0.0109997219365815,0.341670735678893
"2410002F23Rik",0.0682593724894652,-0.270360990168412
"2410003L11Rik",0.564047669366008,1.39567200604546
"2410004B18Rik",0.000300399705782644,0.490859492837335
"2410004P03Rik",0.550319596686827,1.4474331428001
"2410006H16Rik",0.0683893643124739,0.449680495203294
"2410017I17Rik",0.20629414870433,0.658754559546453
"2410018L13Rik",0.930820877925024,0.264033156237927
"2500002B13Rik",0.728795982304189,-0.115160993745245
"2500004C02Rik",0.330472046138379,-0.218739702231738
"2510002D24Rik",0.0265789987335684,-0.26468484263805
"2510009E07Rik",0.000909105919642069,0.589273738760877
"2510039O18Rik",0.031383507600248,-0.232561721326
"2510046G10Rik",0.4415147454757,0.156084173541593
"2600006K01Rik",0.70657260641099,-0.361547322412916
"2610001J05Rik",0.0548193916866767,0.292828271714871
"2610002M06Rik",0.124825143327112,-0.203129665604169
"2610005L07Rik",0.34470920223023,-0.146110949680094
"2610008E11Rik",0.164720535454187,-0.272897982483581
"2610020C07Rik",0.31783637180397,-0.12576447128032
"2610021A01Rik",0.0809801557545852,0.27548446973097
"2610027K06Rik",0.275089896389249,-0.190114716418526
"2610028E06Rik",0.885130318559509,-0.377154684651257
"2610028H24Rik",0.237205198581857,0.598773361490432
"2610035D17Rik",0.0129378308734469,-2.19684019588827
"2610037D02Rik",0.204485753356978,-0.927193508582433
"2610044O15Rik8",0.427930037060411,0.189820417562196
"2610203C22Rik",0.678383793141098,-0.0483439036338157
"2610206C17Rik",0.0707679790740354,-0.170408943205863
"2610301B20Rik",0.0603433622260993,-0.280261060464882
"2610307P16Rik",0.296211189336726,2.01845359164914
"2610318N02Rik",0.690903137425129,1.1873201788701
"2610507B11Rik",0.010647116491787,-0.165221828233838
"2610507I01Rik",0.00146289193255422,-0.424132210000988
"2610528A11Rik",0.710799468293392,0.904311206384714
"2610528J11Rik",0.228853463576915,-0.201905683740879
"2700033N17Rik",0.985095927562403,-0.00580764936355625
"2700038G22Rik",0.682889550468069,0.990743480793222
"2700046A07Rik",0.941719667224828,0.108489116862
"2700046G09Rik",0.234858622882507,-0.360413752045528
"2700049A03Rik",0.233196670979122,-0.2367667566005
"2700062C07Rik",0.547085669415753,0.0975682468498286
"2700069I18Rik",0.965820020963275,0.0738836558374865
"2700097O09Rik",0.0965406784816098,0.488994303837731
"2700099C18Rik",0.000150926492773184,2.73902168621041
"2810001G20Rik",0.193114614814271,0.431553684242006
"2810002D19Rik",0.537156910566628,-0.0950803706491168
"2810004N23Rik",0.903056663529634,0.0110540472268996
"2810021J22Rik",0.0438087484396933,-0.387138895060798
"2810025M15Rik",0.512557260182449,0.0809767439745535
"2810029C07Rik",0.908868045564473,0.10442464865157
"2810032G03Rik",0.66974563173791,0.886954591878549
"2810039B14Rik",0.381674563317693,0.197465736867724
"2810047C21Rik1",0.416611654680274,1.11373519679604
"2810403D21Rik",0.13081788062621,0.775121265626719
"2810408A11Rik",0.00957564330970744,2.28024388682196
"2810408I11Rik",0.268893181839766,0.302068445901347
"2810410L24Rik",0.761160725081955,0.0739459793649257
"2810430I11Rik",0.792298478751756,0.0955584546938597
"2810442N19Rik",0.700221054993069,-0.604073084699977
"2810455O05Rik",0.349811051351833,0.982150447189072
"2810459M11Rik",2.67124367771441e-30,-0.96702201247731
"2900005J15Rik",0.167245111479001,-0.460089722692457
"2900026A02Rik",2.49122355303438e-13,-0.816978200250232
"2900052L18Rik",0.388419006222928,-0.174409927173115
"2900076A07Rik",0.00761607417759128,-0.652710991710002
"2900089D17Rik",0.372416679249457,0.401562907266944
"3000002C10Rik",0.0174175913704765,-0.897203531191009
"3010001F23Rik",0.985162658196778,-0.0565612932282563
"3010003L21Rik",0.013890082656408,1.34648201745977
"3110001I22Rik",0.915631867433437,0.02239250926645
"3110009E18Rik",0.190461259344807,0.505233301629235
"3110021N24Rik",0.766180421535642,-0.0680129083837186
"3110040N11Rik",0.462503299485708,0.0929134700195291
"3110045C21Rik",1.01923981775933e-10,-2.10743742119615
"3110053B16Rik",0.756507002700487,-0.384973089253315
"3110056K07Rik",0.882645397709212,0.041498214119418
"3110067C02Rik",0.863634973906919,-0.377153818572384
"3110070M22Rik",0.262242415552375,-0.431203783689316
"3110082I17Rik",3.02802326665237e-08,-1.25563578023001
"3110083C13Rik",0.927625639574716,0.124708984312539
"3222401L13Rik",0.152926158628401,-1.10741854680742
"3300002I08Rik",0.621357372066708,-0.348709315420902
"3300005D01Rik",0.930820877925024,0.264033156237927
"3425401B19Rik",0.930820877925024,0.264033156237927
"3830403N18Rik",0.983651083851476,-0.0565597992059048
"3830406C13Rik",0.70413407925984,0.0789989837911732
"3930402G23Rik",7.37133063754314e-07,3.37471516736762
"4631405J19Rik",0.803547802480613,-0.697751517479777
"4632404H12Rik",0.172643604659276,-0.272091917642585
"4632411P08Rik",0.277784076305156,-1.15413922360545
"4632415L05Rik",0.903032719040848,-0.0240855850746752
"4632427E13Rik",0.00519223140178144,-1.7642797236098
"4632428C04Rik",0.601839329051434,-0.231916033561216
"4731419I09Rik",0.00196046510886187,1.06658974895558
"4732414G09Rik",0.737757152033218,-1.01834760729499
"4732419C18Rik",3.03821156845956e-08,-1.3018866963809
"4732440D04Rik",0.267382961782003,0.731441150518039
"4732463B04Rik",0.000152274974861886,1.552401220385
"4732471J01Rik",0.396634220738063,-0.195611207428823
"4732487G21Rik",0.217976941240294,0.218474222561068
"4732490B19Rik",0.930820877925024,0.264033156237927
"4732491K20Rik",0.668258201887745,-0.169141980183633
"4833407H14Rik",0.91138390453364,0.272235310393275
"4833417C18Rik",0.510407894777674,-0.760542786955977
"4833418N02Rik",0.00609363415533532,0.358929824219263
"4833418N17Rik",0.722972612924193,0.858552631932672
"4833420G17Rik",0.745359026033258,-0.0580125452966912
"4833422C13Rik",0.0301714812367736,0.264113526794809
"4833427F10Rik",0.930820877925024,0.264033156237927
"4833439L19Rik",0.372781199970426,0.12945702318526
"4921507G05Rik",0.761968541296663,0.578771171589797
"4921507P07Rik",0.905936956493299,0.0800929841106211
"4921514A10Rik",0.00171989065808151,-0.254305294171555
"4921518K17Rik",0.166177748774828,1.53013820573633
"4921523L03Rik",0.788333014128761,0.578406819513416
"4921524J17Rik",0.0410113554074592,0.365025381031793
"4921531C22Rik",0.372832737951476,-0.156255551335634
"4921536K21Rik",0.173660831822777,2.49498366239485
"4930404I05Rik",0.473692048406625,0.187122675405209
"4930404N11Rik",0.339468924154659,-0.14473053970498
"4930405A21Rik",0.295473141408582,0.655300410456655
"4930412C18Rik",0.781684203233891,-0.154864360112405
"4930412M03Rik",0.976225496170774,-0.0565555447654101
"4930417H01Rik",0.355276350235962,-0.194749413462417
"4930426I24Rik",0.80825194557001,-0.697751562927326
"4930426L09Rik",0.33967748678451,-1.22444192614045
"4930429F24Rik",0.301385028027655,-1.00143673004299
"4930430E12Rik",0.517246151046563,1.53605911118152
"4930430F08Rik",0.124556476821386,0.249153279963261
"4930432B10Rik",0.794276997821056,-0.379815957473496
"4930432E11Rik",0.737757152033217,-1.01834760729499
"4930433N12Rik",0.550831783818621,-0.697184677760261
"4930442H23Rik",0.94283235472847,0.015340959027145
"4930442L01Rik",0.742934960772696,-0.702153899162499
"4930443O20Rik",0.737757152033217,-1.01834760729499
"4930447M23Rik",0.544692939784087,-1.83500593995903
"4930448E22Rik",0.847568636004524,0.584629088538204
"4930451E10Rik",0.375994397803471,0.127533302597183
"4930453N24Rik",0.92021541018245,-0.0092397139966386
"4930455G09Rik",0.0372017519371787,1.97282157384504
"4930455H04Rik",0.00059267820620927,0.519602191977781
"4930458D05Rik",0.0396529998657916,0.354248718202182
"4930461G14Rik",0.763746530328052,0.913996890100755
"4930465K10Rik",0.623464761487263,-0.405683645832699
"4930467K11Rik",0.485525390578577,-0.974259538536492
"4930469K13Rik",0.970538869241482,-0.0600618537412293
"4930470G03Rik",0.0497018599601788,-0.253503194774761
"4930473A02Rik",0.670248183251735,0.0536068713083121
"4930474H06Rik",0.322457147295002,-0.450571903281406
"4930478K11Rik",0.105134927499622,-1.48847851038642
"4930480G23Rik",0.00158755602417545,2.16856838277076
"4930481A15Rik",0.507115205483727,0.188235705337488
"4930481B07Rik",0.0730587349607895,-0.748860758707405
"4930483J18Rik",0.424307364379014,1.44714088769018
"4930483K19Rik",0.000111245170707735,-0.803285833866942
"4930486I03Rik",0.455498647383692,0.795586287681536
"4930486L24Rik",0.0835007989390152,1.4264008277291
"4930500F10Rik",0.737757152033217,-1.01834760729499
"4930500M09Rik",0.00477449680210866,-0.4673805660914
"4930502E09Rik",0.289738662635902,-1.73711357843779
"4930503L19Rik",0.832094084967169,0.0604495678415571
"4930505N22Rik",0.886559085567637,-0.0436653595602006
"4930506C21Rik",0.626109730390955,0.0753009380635711
"4930507D05Rik",0.987070887123278,0.00342057084633595
"4930509E16Rik",0.540139303134705,-0.643954639567613
"4930509G22Rik",0.632781685243173,0.473042293279076
"4930511M06Rik",0.864654341809375,-0.377153850568272
"4930512H18Rik",0.504952389203711,-1.30756587137287
"4930513N10Rik",0.0797093259315186,-0.282880538262529
"4930513O06Rik",0.486065850939553,0.953770564692116
"4930515G01Rik",0.955655493769108,0.0246930628548515
"4930515G13Rik",0.737757152033218,-1.01834760729499
"4930516B21Rik",0.720972792019939,-0.19248346938223
"4930518I15Rik",0.847958195739927,-0.212149724873733
"4930519F09Rik",0.801215852639216,-0.697751496136913
"4930519F16Rik",0.985162658196778,-0.0565612932282561
"4930519G04Rik",0.930820877925024,0.264033156237926
"4930519P11Rik",0.728589496426872,0.183172721806337
"4930520O04Rik",0.17170688834004,1.44054207699129
"4930522L14Rik",0.595867832714573,-0.24646329176943
"4930523C07Rik",0.457571991172587,0.142368535523661
"4930524B15Rik",0.88603984887487,-0.377155842611297
"4930524O07Rik",0.111229822134844,-0.917381801332602
"4930525G20Rik",0.78525222081059,0.337265574341181
"4930526A20Rik",0.474452823112805,0.58042471624546
"4930533K18Rik",3.77431463211319e-07,1.91118933174101
"4930534D22Rik",1.75926785062922e-29,-2.34440010130684
"4930535L15Rik",0.930820877925024,0.264033156237927
"4930538E20Rik",0.737757152033218,-1.01834760729499
"4930539J05Rik",0.145565130136199,-0.170041275404811
"4930540M05Rik",0.380302318409952,-1.3377369668903
"4930544D05Rik",0.682788389166477,-1.03174691580048
"4930547E08Rik",0.883725088659199,-0.377154613004178
"4930547M16Rik",0.861996562792528,0.171950102540886
"4930550C14Rik",0.817505687695207,-0.699912293505588
"4930551L18Rik",0.847568636004524,0.584629088538204
"4930551O13Rik",0.667547054305891,-0.0521347414930617
"4930556J24Rik",0.548848577611385,0.0833251961519736
"4930556M19Rik",5.63536333473316e-09,-1.22451040079274
"4930556N13Rik",0.884816702656872,0.134638561594717
"4930558J18Rik",0.445405530138552,0.981014360311986
"4930558J22Rik",0.251690698875741,1.57546102604727
"4930558K02Rik",0.930820877925024,0.264033156237926
"4930562C15Rik",0.591622792454496,-0.981840789161208
"4930562F07Rik",0.296254494822113,0.33552762077101
"4930563E18Rik",0.316537575634721,1.10600233690462
"4930563E22Rik",0.0459214618536899,0.995886156438233
"4930565N06Rik",0.00181484911335277,-2.2904530959579
"4930570N18Rik",0.0984881904042969,1.83242620886885
"4930577N17Rik",0.291760440892126,0.620516201848587
"4930578M01Rik",0.930820877925024,0.264033156237926
"4930579F01Rik",0.705837023813104,-0.367372400859404
"4930579G18Rik",0.915955516135575,-0.0205037550179864
"4930579G24Rik",0.0094843353199777,0.970413912209442
"4930579K19Rik",0.937665441421806,0.122751216093399
"4930581F22Rik",0.0420899217149878,-0.26545473009637
"4930583K01Rik",0.674850592065857,1.00081701551008
"4930586N03Rik",0.959227896109647,-0.0167772627555717
"4930593A02Rik",0.857007717226477,0.289371914499549
"4930594M22Rik",0.0750233006017342,-0.312212727244662
"4930597O21Rik",0.68963404050733,0.0561249583224701
"4930599N23Rik",0.80503482999099,0.0573462716214527
"4931403E22Rik",0.213321195781972,0.157353231922005
"4931406B18Rik",0.904295994955139,0.264040112070579
"4931406C07Rik",0.195898988648262,-0.166562242804812
"4931406G06Rik",0.0882408031899591,-2.28111643307065
"4931413I07Rik",0.930820877925024,0.264033156237927
"4931413K12Rik",0.284860077610801,-0.811024270761554
"4931414P19Rik",0.938130299183461,-0.0190642856526178
"4931422A03Rik",0.020371790411484,-0.261867095030516
"4931428F04Rik",0.139035381891567,0.401565254202434
"4931429L15Rik",0.0412617320148042,2.25499384673906
"4931431C16Rik",1.0794924280091e-05,-0.54415076567751
"4931440P22Rik",0.79676465431048,0.0603069615139318
"4932438A13Rik",0.00262677496662922,-0.394544165988018
"4932438H23Rik",0.43220856836736,-1.22129068949786
"4932441J04Rik",0.737757152033218,-1.01834760729499
"4932443L11Rik",0.0140014973735498,-0.56312804481055
"4932702P03Rik",3.21295375744336e-05,-0.372504504292071
"4933402D24Rik",0.581443573547962,0.768685271420463
"4933404O12Rik",0.953782268184886,0.0123742107582125
"4933405D12Rik",4.71385790723009e-07,-3.21026322118194
"4933405L10Rik",0.901310190894058,-0.377157225528534
"4933406C10Rik",0.499563353344954,0.645423663758794
"4933406I18Rik",0.317365222721116,-0.570401695176794
"4933406P04Rik",0.692980634294661,-0.415295539252638
"4933407K13Rik",0.833770192079328,-0.0988090330411905
"4933407L21Rik",0.930820877925024,0.264033156237927
"4933408J17Rik",0.354940961476645,0.150288511020319
"4933411K16Rik",0.0311288042623935,-0.655969311542482
"4933412A08Rik",0.114193782575015,-0.271875141662232
"4933413J09Rik",0.728761066617648,0.913650176135697
"4933415A04Rik",0.656289256052848,-1.35320556546022
"4933416I08Rik",0.214477950604277,0.857539891334236
"4933416M07Rik",0.0304932506065293,0.449032400795087
"4933417A18Rik",0.930820877925024,0.264033156237927
"4933417D19Rik",0.490545700503538,0.180440288953516
"4933421A08Rik",0.000596786506347625,2.31603013211987
"4933421O10Rik",0.0443428638458528,0.365355886805126
"4933423P22Rik",0.67634620492175,0.572416528457102
"4933427D14Rik",0.753915946314847,0.0515043937627453
"4933427E11Rik",0.188492674646736,-1.25490619728141
"4933427G23Rik",0.153901607591299,-0.346931859226474
"4933428G20Rik",0.000338534696051249,-0.701131023949304
"4933429H19Rik",0.140724711679974,-0.201182623368974
"4933430I17Rik",0.0904217842663289,1.81528462987948
"4933431E20Rik",0.114230527918791,0.240132954557404
"4933431K23Rik",0.216142294972988,0.699642842690547
"4933433G15Rik",0.578475584695604,1.36290177206684
"4933434E20Rik",0.169970125663867,0.140231921671556
"4933438K21Rik",0.803837076717853,-0.69775152018051
"4933439C10Rik",0.248365666853181,-0.201281783307979
"4933439K11Rik",0.789450705330015,0.578392482872929
"4933440J02Rik",0.0170722657065151,-1.81145304979613
"4933440N22Rik",0.987562000211128,-0.0021725012340087
"5031415H12Rik",0.672823269021909,1.08850704663811
"5031425E22Rik",0.22583643266621,-0.181617256582085
"5031434O11Rik",0.568774361526936,0.31749436569219
"5031439G07Rik",0.85136184014886,-0.0174495559011688
"5033403F01Rik",0.671913789727646,-0.292357499592401
"5033417F24Rik",0.302149070802115,-0.290660745034501
"5033423K11Rik",0.901310190894058,-0.377157225528534
"5033430I15Rik",0.00168718925531989,-1.54613825147512
"5330438D12Rik",0.538144561371428,-0.119282289439231
"5330438I03Rik",0.962211857251933,0.00849284913158368
"5330439K02Rik",0.474487575585166,-0.575971839490721
"5430400D12Rik",0.0422486474468877,-1.61061565476441
"5430402O13Rik",0.899550195804233,0.0500630120376811
"5430403G16Rik",0.151995317248757,0.632783173818681
